Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned
CU100001,College of Business,Accounting,Senior,3.41,105,99
CU100002,College of Education,Elementary Education,Junior,3.55,73,62
CU100003,College of Engineering,Electrical Engineering,Junior,3.6,89,81
CU100004,College of Health,Nursing,Senior,3.44,102,98
CU100005,College of Engineering,Computer Engineering,Sophomore,3.9,52,44
CU100006,College of Health,Health Science,Sophomore,4.0,53,49
CU100007,College of Business,Management,Junior,4.0,74,69
CU100008,College of Education,Secondary Education,Junior,4.0,74,63
CU100009,College of Engineering,Chemical Engineering,Graduate,3.97,21,18
CU100010,College of Arts and Sciences,Psychology,Sophomore,2.41,48,45
CU100011,College of Business,Business Analytics,Senior,3.11,116,105
CU100012,College of Education,Elementary Education,Senior,3.34,128,123
CU100013,College of Business,Finance,Senior,3.54,104,91
CU100014,College of Education,Special Education,Sophomore,2.72,57,51
CU100015,College of Health,Public Health,Sophomore,3.21,50,48
CU100016,College of Health,Community Health,Sophomore,3.84,46,42
CU100017,College of Business,Economics,First Year,3.75,25,23
CU100018,College of Health,Community Health,Junior,3.7,86,79
CU100019,College of Education,Elementary Education,Senior,4.0,126,112
CU100020,College of Arts and Sciences,Chemistry,Sophomore,3.89,47,43
CU100021,College of Arts and Sciences,History,Senior,3.21,122,109
CU100022,College of Education,Special Education,First Year,3.09,23,22
CU100023,College of Education,Special Education,Graduate,3.32,12,11
CU100024,College of Arts and Sciences,English,First Year,2.7,30,29
CU100025,College of Business,Management,Junior,3.99,76,66
CU100026,College of Health,Public Health,Sophomore,3.56,55,54
CU100027,College of Education,Special Education,Senior,3.31,123,116
CU100028,College of Health,Community Health,First Year,2.51,19,16
CU100029,College of Business,Business Analytics,Junior,3.25,73,64
CU100030,College of Business,Economics,Sophomore,3.17,58,51
CU100031,College of Health,Public Health,Junior,3.14,90,82
CU100032,College of Health,Community Health,First Year,1.88,15,14
CU100033,College of Arts and Sciences,Political Science,Sophomore,3.31,45,38
CU100034,College of Arts and Sciences,Chemistry,Sophomore,3.07,48,44
CU100035,College of Engineering,Computer Engineering,First Year,1.91,14,12
CU100036,College of Education,Elementary Education,First Year,3.38,29,28
CU100037,College of Business,Economics,Senior,3.63,108,105
CU100038,College of Business,Finance,Sophomore,3.7,54,48
CU100039,College of Health,Nursing,Junior,4.0,89,84
CU100040,College of Health,Public Health,First Year,2.58,18,17
CU100041,College of Education,Special Education,Junior,3.3,90,82
CU100042,College of Education,Elementary Education,First Year,2.89,28,24
CU100043,College of Engineering,Mechanical Engineering,Junior,3.15,75,74
CU100044,College of Education,Elementary Education,Junior,3.01,73,68
CU100045,College of Health,Nursing,Graduate,3.73,16,14
CU100046,College of Engineering,Chemical Engineering,Junior,3.98,74,63
CU100047,College of Education,Special Education,Graduate,3.79,17,14
CU100048,College of Arts and Sciences,Chemistry,Graduate,3.69,20,17
CU100049,College of Health,Nursing,Junior,3.95,72,68
CU100050,College of Education,Secondary Education,Graduate,3.56,12,11
CU100051,College of Engineering,Chemical Engineering,First Year,3.7,20,17
CU100052,College of Engineering,Industrial Engineering,First Year,3.57,20,18
CU100053,College of Arts and Sciences,Biology,First Year,2.67,12,10
CU100054,College of Engineering,Chemical Engineering,First Year,3.32,26,24
CU100055,College of Health,Health Science,First Year,3.97,16,14
CU100056,College of Arts and Sciences,Philosophy,Junior,3.07,85,73
CU100057,College of Arts and Sciences,Physics,Graduate,3.77,20,17
CU100058,College of Engineering,Mechanical Engineering,Sophomore,2.25,59,57
CU100059,College of Health,Public Health,Graduate,3.61,34,33
CU100060,College of Health,Health Science,First Year,3.46,22,21
CU100061,College of Health,Public Health,Sophomore,3.26,43,42
CU100062,College of Engineering,Electrical Engineering,Senior,3.21,116,104
CU100063,College of Engineering,Electrical Engineering,First Year,3.29,14,13
CU100064,College of Arts and Sciences,Physics,Senior,3.73,114,108
CU100065,College of Education,Secondary Education,Graduate,4.0,14,13
CU100066,College of Arts and Sciences,Biology,First Year,4.0,25,22
CU100067,College of Arts and Sciences,Political Science,Junior,2.86,90,79
CU100068,College of Business,Management,Junior,3.27,88,87
CU100069,College of Education,Special Education,Senior,3.37,113,103
CU100070,College of Arts and Sciences,Philosophy,Sophomore,2.46,45,43
CU100071,College of Arts and Sciences,History,Sophomore,2.77,51,47
CU100072,College of Engineering,Computer Engineering,Senior,3.62,114,108
CU100073,College of Engineering,Chemical Engineering,Sophomore,3.41,48,43
CU100074,College of Education,Special Education,Senior,3.11,116,106
CU100075,College of Engineering,Bioengineering,Senior,4.0,123,106
CU100076,College of Education,Special Education,Senior,3.24,112,96
CU100077,College of Engineering,Chemical Engineering,Sophomore,3.23,49,48
CU100078,College of Education,Elementary Education,Junior,3.4,90,79
CU100079,College of Health,Community Health,Sophomore,3.66,45,43
CU100080,College of Engineering,Civil Engineering,Senior,3.89,124,115
CU100081,College of Business,Business Analytics,Sophomore,3.52,56,53
CU100082,College of Education,Special Education,Sophomore,2.75,56,52
CU100083,College of Education,Secondary Education,Senior,2.59,125,122
CU100084,College of Health,Nursing,Senior,3.15,128,121
CU100085,College of Education,Secondary Education,Senior,3.38,111,98
CU100086,College of Arts and Sciences,Physics,Graduate,3.72,11,9
CU100087,College of Engineering,Computer Engineering,Senior,3.36,115,103
CU100088,College of Health,Community Health,First Year,2.89,25,22
CU100089,College of Education,Special Education,First Year,3.67,27,22
CU100090,College of Arts and Sciences,Mathematics,Senior,3.04,129,126
CU100091,College of Health,Public Health,Junior,3.23,84,75
CU100092,College of Health,Public Health,Senior,3.86,106,105
CU100093,College of Education,Elementary Education,Graduate,3.23,11,10
CU100094,College of Engineering,Bioengineering,First Year,2.62,20,18
CU100095,College of Engineering,Bioengineering,Sophomore,3.23,55,48
CU100096,College of Business,Supply Chain Management,First Year,2.52,29,24
CU100097,College of Arts and Sciences,English,Senior,3.51,126,107
CU100098,College of Engineering,Electrical Engineering,Senior,2.83,121,105
CU100099,College of Engineering,Bioengineering,Senior,3.14,124,110
CU100100,College of Arts and Sciences,Psychology,Junior,3.18,75,72
CU100101,College of Engineering,Chemical Engineering,First Year,3.61,24,21
CU100102,College of Engineering,Mechanical Engineering,Junior,3.36,79,68
CU100103,College of Arts and Sciences,Philosophy,Senior,3.55,103,92
CU100104,College of Health,Nursing,First Year,2.36,22,18
CU100105,College of Health,Community Health,First Year,3.93,26,24
CU100106,College of Health,Public Health,Senior,3.26,122,108
CU100107,College of Education,Secondary Education,Junior,3.58,82,80
CU100108,College of Business,Marketing,Graduate,3.24,16,15
CU100109,College of Education,Special Education,Senior,3.16,112,98
CU100110,College of Engineering,Industrial Engineering,Senior,3.8,112,99
CU100111,College of Education,Special Education,Graduate,3.26,15,12
CU100112,College of Health,Community Health,Junior,3.11,79,75
CU100113,College of Health,Community Health,Senior,3.64,124,109
CU100114,College of Education,Secondary Education,Junior,3.48,88,79
CU100115,College of Education,Secondary Education,Sophomore,2.79,49,42
CU100116,College of Engineering,Industrial Engineering,First Year,3.25,29,28
CU100117,College of Engineering,Electrical Engineering,First Year,2.14,28,26
CU100118,College of Business,Economics,First Year,3.2,19,17
CU100119,College of Arts and Sciences,Biology,Senior,3.49,103,96
CU100120,College of Engineering,Bioengineering,First Year,3.23,12,11
CU100121,College of Health,Community Health,Junior,3.36,87,75
CU100122,College of Business,Supply Chain Management,Junior,3.43,90,84
CU100123,College of Business,Finance,First Year,2.63,19,16
CU100124,College of Health,Public Health,Senior,3.27,114,104
CU100125,College of Health,Nursing,Graduate,3.86,28,24
CU100126,College of Business,Economics,First Year,3.07,18,16
CU100127,College of Business,Finance,Sophomore,2.92,55,50
CU100128,College of Education,Secondary Education,Sophomore,3.11,49,43
CU100129,College of Arts and Sciences,Sociology,First Year,3.15,30,28
CU100130,College of Engineering,Computer Engineering,First Year,3.57,19,17
CU100131,College of Arts and Sciences,Psychology,First Year,3.36,30,29
CU100132,College of Health,Health Science,Junior,3.63,81,77
CU100133,College of Arts and Sciences,History,Junior,2.74,85,81
CU100134,College of Education,Secondary Education,First Year,3.41,19,18
CU100135,College of Education,Special Education,Graduate,4.0,17,15
CU100136,College of Engineering,Bioengineering,Junior,3.3,86,84
CU100137,College of Engineering,Computer Engineering,Senior,3.23,113,102
CU100138,College of Arts and Sciences,Chemistry,Graduate,3.61,19,17
CU100139,College of Health,Nursing,Senior,2.85,103,94
CU100140,College of Arts and Sciences,Mathematics,Sophomore,3.69,54,52
CU100141,College of Business,Management,Graduate,3.5,25,22
CU100142,College of Health,Community Health,Senior,3.43,108,96
CU100143,College of Engineering,Chemical Engineering,Junior,3.23,79,75
CU100144,College of Arts and Sciences,History,First Year,2.81,25,21
CU100145,College of Business,Supply Chain Management,Graduate,3.5,31,27
CU100146,College of Arts and Sciences,Political Science,Senior,3.21,117,103
CU100147,College of Education,Elementary Education,Sophomore,3.73,46,45
CU100148,College of Arts and Sciences,Political Science,Sophomore,2.92,58,51
CU100149,College of Business,Marketing,Senior,3.68,123,113
CU100150,College of Engineering,Bioengineering,Junior,2.79,83,74
CU100151,College of Education,Secondary Education,Junior,3.17,79,73
CU100152,College of Engineering,Computer Engineering,First Year,3.45,27,25
CU100153,College of Health,Community Health,Graduate,3.71,13,12
CU100154,College of Business,Finance,Junior,2.67,90,80
CU100155,College of Business,Economics,Senior,4.0,102,97
CU100156,College of Health,Public Health,First Year,3.87,20,18
CU100157,College of Health,Health Science,Graduate,3.96,21,20
CU100158,College of Health,Health Science,Junior,2.59,79,74
CU100159,College of Arts and Sciences,English,Senior,3.23,122,116
CU100160,College of Business,Supply Chain Management,First Year,3.21,21,20
CU100161,College of Business,Marketing,Senior,3.3,106,93
CU100162,College of Health,Public Health,First Year,3.66,14,13
CU100163,College of Health,Public Health,Junior,3.02,80,73
CU100164,College of Business,Economics,Junior,3.14,81,77
CU100165,College of Engineering,Mechanical Engineering,Junior,2.96,85,81
CU100166,College of Health,Nursing,First Year,3.76,24,23
CU100167,College of Business,Finance,Sophomore,2.94,51,43
CU100168,College of Health,Nursing,First Year,3.49,13,12
CU100169,College of Health,Nursing,Senior,3.49,109,103
CU100170,College of Education,Secondary Education,Senior,4.0,125,120
CU100171,College of Engineering,Mechanical Engineering,Graduate,3.44,23,19
CU100172,College of Arts and Sciences,Psychology,First Year,2.69,21,18
CU100173,College of Health,Public Health,First Year,3.38,23,21
CU100174,College of Arts and Sciences,Psychology,Sophomore,2.2,57,56
CU100175,College of Arts and Sciences,Physics,Senior,3.24,126,125
CU100176,College of Health,Nursing,First Year,3.15,24,20
CU100177,College of Education,Elementary Education,Junior,2.99,90,81
CU100178,College of Arts and Sciences,Chemistry,Senior,2.87,117,99
CU100179,College of Education,Secondary Education,Graduate,3.62,35,32
CU100180,College of Arts and Sciences,Political Science,First Year,3.31,13,12
CU100181,College of Arts and Sciences,Sociology,First Year,3.17,24,22
CU100182,College of Education,Secondary Education,Junior,3.86,76,74
CU100183,College of Business,Economics,Junior,2.37,73,69
CU100184,College of Engineering,Bioengineering,Junior,3.9,79,77
CU100185,College of Business,Management,Sophomore,3.79,43,39
CU100186,College of Engineering,Mechanical Engineering,Graduate,3.35,35,32
CU100187,College of Engineering,Computer Science,First Year,2.2,30,26
CU100188,College of Education,Elementary Education,Junior,4.0,79,71
CU100189,College of Engineering,Computer Science,Sophomore,4.0,59,52
CU100190,College of Engineering,Mechanical Engineering,Senior,3.28,102,88
CU100191,College of Arts and Sciences,English,Junior,3.65,76,73
CU100192,College of Education,Elementary Education,Senior,3.43,117,107
CU100193,College of Arts and Sciences,History,Junior,3.0,73,70
CU100194,College of Education,Secondary Education,Junior,3.39,72,61
CU100195,College of Health,Community Health,Junior,3.85,86,74
CU100196,College of Business,Marketing,Junior,3.75,74,64
CU100197,College of Education,Special Education,Junior,3.2,88,78
CU100198,College of Education,Special Education,Junior,2.87,75,73
CU100199,College of Education,Special Education,Graduate,3.03,22,19
CU100200,College of Health,Community Health,Sophomore,3.65,45,40
CU100201,College of Arts and Sciences,Mathematics,Sophomore,3.85,44,38
CU100202,College of Business,Accounting,Junior,4.0,83,80
CU100203,College of Education,Elementary Education,Junior,2.93,75,68
CU100204,College of Health,Health Science,Graduate,3.5,28,25
CU100205,College of Business,Business Analytics,Junior,3.59,75,67
CU100206,College of Education,Secondary Education,First Year,3.67,20,18
CU100207,College of Health,Health Science,Junior,2.92,72,63
CU100208,College of Arts and Sciences,Physics,Sophomore,2.56,47,46
CU100209,College of Education,Special Education,Sophomore,3.64,42,36
CU100210,College of Education,Elementary Education,Sophomore,3.75,56,50
CU100211,College of Arts and Sciences,Mathematics,Senior,3.49,104,102
CU100212,College of Engineering,Civil Engineering,Senior,2.89,103,97
CU100213,College of Arts and Sciences,Sociology,Senior,2.97,110,97
CU100214,College of Education,Elementary Education,Sophomore,3.25,45,40
CU100215,College of Education,Secondary Education,Junior,3.19,73,62
CU100216,College of Arts and Sciences,English,Senior,3.66,126,111
CU100217,College of Arts and Sciences,Chemistry,First Year,3.09,24,22
CU100218,College of Engineering,Industrial Engineering,First Year,2.73,13,11
CU100219,College of Health,Health Science,Graduate,3.25,31,29
CU100220,College of Arts and Sciences,Chemistry,Sophomore,2.9,52,45
CU100221,College of Education,Secondary Education,Senior,3.55,129,111
CU100222,College of Health,Community Health,Junior,3.21,84,82
CU100223,College of Arts and Sciences,English,Sophomore,3.49,45,41
CU100224,College of Engineering,Industrial Engineering,Sophomore,3.72,46,40
CU100225,College of Engineering,Chemical Engineering,First Year,2.29,14,12
CU100226,College of Health,Community Health,Senior,2.99,126,118
CU100227,College of Education,Special Education,Senior,2.83,122,109
CU100228,College of Health,Health Science,Junior,2.67,81,78
CU100229,College of Education,Elementary Education,Sophomore,3.7,43,36
CU100230,College of Arts and Sciences,Chemistry,Senior,3.6,129,111
CU100231,College of Education,Special Education,Sophomore,2.11,43,39
CU100232,College of Education,Special Education,First Year,2.38,27,24
CU100233,College of Business,Supply Chain Management,First Year,3.54,14,12
CU100234,College of Engineering,Computer Science,Sophomore,2.93,56,55
CU100235,College of Education,Special Education,Junior,2.64,84,76
CU100236,College of Arts and Sciences,Philosophy,First Year,4.0,22,18
CU100237,College of Business,Business Analytics,Senior,3.26,123,122
CU100238,College of Education,Elementary Education,Sophomore,3.98,60,56
CU100239,College of Arts and Sciences,Mathematics,Graduate,3.5,28,26
CU100240,College of Business,Marketing,Junior,2.87,82,79
CU100241,College of Education,Elementary Education,Senior,3.06,113,101
CU100242,College of Engineering,Industrial Engineering,Graduate,3.73,24,21
CU100243,College of Engineering,Civil Engineering,First Year,3.25,29,28
CU100244,College of Education,Elementary Education,Senior,3.25,130,125
CU100245,College of Engineering,Computer Engineering,First Year,3.49,17,16
CU100246,College of Business,Supply Chain Management,Sophomore,3.9,49,48
CU100247,College of Education,Secondary Education,Senior,3.46,109,97
CU100248,College of Health,Public Health,Sophomore,2.84,60,59
CU100249,College of Health,Nursing,Senior,2.98,107,104
CU100250,College of Education,Elementary Education,Graduate,3.59,10,9
CU100251,College of Arts and Sciences,History,Graduate,3.51,12,10
CU100252,College of Engineering,Chemical Engineering,Junior,2.77,88,76
CU100253,College of Health,Health Science,Graduate,3.66,20,19
CU100254,College of Health,Health Science,Sophomore,3.74,53,46
CU100255,College of Business,Marketing,Sophomore,3.1,52,50
CU100256,College of Engineering,Computer Science,Sophomore,3.41,57,54
CU100257,College of Engineering,Bioengineering,Junior,3.48,80,70
CU100258,College of Engineering,Computer Engineering,First Year,3.11,21,18
CU100259,College of Business,Accounting,Sophomore,2.75,44,38
CU100260,College of Health,Health Science,Senior,2.97,120,106
CU100261,College of Engineering,Chemical Engineering,Junior,3.05,85,74
CU100262,College of Business,Business Analytics,Graduate,3.45,11,10
CU100263,College of Education,Special Education,Senior,3.32,129,118
CU100264,College of Health,Nursing,Sophomore,3.2,42,37
CU100265,College of Business,Marketing,Sophomore,3.07,60,57
CU100266,College of Arts and Sciences,Psychology,First Year,2.87,29,26
CU100267,College of Engineering,Bioengineering,Graduate,3.41,13,11
CU100268,College of Health,Health Science,Sophomore,3.24,43,41
CU100269,College of Business,Marketing,Graduate,2.7,26,23
CU100270,College of Business,Economics,Senior,3.28,111,100
CU100271,College of Business,Economics,Senior,3.3,115,113
CU100272,College of Health,Community Health,Sophomore,4.0,47,43
CU100273,College of Health,Nursing,Graduate,3.06,32,29
CU100274,College of Health,Public Health,Junior,3.2,82,70
CU100275,College of Arts and Sciences,Mathematics,Sophomore,2.78,56,50
CU100276,College of Business,Management,Graduate,3.41,20,18
CU100277,College of Health,Nursing,Senior,3.44,123,116
CU100278,College of Arts and Sciences,History,Senior,3.27,123,107
CU100279,College of Business,Finance,Senior,3.21,106,91
CU100280,College of Arts and Sciences,Physics,Sophomore,2.72,60,51
CU100281,College of Engineering,Bioengineering,Graduate,3.25,27,23
CU100282,College of Arts and Sciences,Political Science,Sophomore,3.81,50,44
CU100283,College of Business,Accounting,Senior,3.0,119,103
CU100284,College of Arts and Sciences,Sociology,First Year,3.1,21,20
CU100285,College of Health,Public Health,First Year,3.5,26,25
CU100286,College of Arts and Sciences,Physics,Senior,3.05,119,110
CU100287,College of Arts and Sciences,Psychology,Senior,3.91,127,114
CU100288,College of Engineering,Mechanical Engineering,Graduate,3.41,34,29
CU100289,College of Health,Health Science,Sophomore,2.7,59,51
CU100290,College of Business,Accounting,Sophomore,2.95,57,52
CU100291,College of Health,Health Science,First Year,3.0,26,24
CU100292,College of Arts and Sciences,Psychology,Graduate,3.71,33,30
CU100293,College of Education,Elementary Education,Senior,3.73,129,110
CU100294,College of Business,Business Analytics,First Year,3.61,17,14
CU100295,College of Engineering,Industrial Engineering,Graduate,3.36,11,9
CU100296,College of Education,Secondary Education,First Year,3.04,21,19
CU100297,College of Business,Business Analytics,Senior,2.96,107,101
CU100298,College of Education,Secondary Education,Senior,3.11,120,102
