Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned,Enrollment_Date,Study_Hours_Per_Week,Campus_Housing,Financial_Aid,Extracurriculars,Part_Time_Job,First_Generation,Distance_From_Home
CU100400,College of Education,Elementary Education,Sophomore,2.85,60,55,2023-01-28,9.5,Off-campus,Partial,1,No,,798
CU100401,College of Business,Accounting,Senior,3.31,123,105,2021-08-26,15.8,Off-campus,No,2,Yes (7h),No,136
CU100402,College of Arts and Sciences,Biology,Graduate,3.97,27,23,2021-01-12,33.4,Off-campus,No,3,Yes (12h),No,138
CU100403,College of Health,Health Science,Sophomore,2.6,54,51,2023-09-07,21.8,Off-campus,Yes,0,No,No,195
CU100404,College of Education,Secondary Education,Sophomore,2.95,46,44,2023-09-12,15.9,On-campus,Yes,3,No,Yes,165
CU100405,College of Business,Business Analytics,Senior,3.3,109,106,2021-08-18,14.8,Off-campus,Yes,1,Yes (16h),Yes,874
CU100406,College of Arts and Sciences,Philosophy,Senior,3.55,121,110,2021-01-17,15.2,Off-campus,No,1,Yes (18h),Yes,67
CU100407,College of Arts and Sciences,Biology,Senior,3.49,109,98,2021-01-06,18.3,Off-campus,Yes,2,No,No,462
CU100408,College of Health,Community Health,First Year,2.46,30,28,2024-08-08,11.6,Off-campus,Yes,4,Yes (20h),No,65
CU100409,College of Business,Economics,Junior,3.51,74,65,2022-09-24,21.7,On-campus,No,3,Yes (6h),No,18
CU100410,College of Health,Public Health,Senior,2.8,112,101,2021-01-24,12.3,On-campus,Yes,1,No,No,192
CU100411,College of Business,Accounting,Graduate,3.12,12,10,2024-09-04,15.9,Off-campus,No,2,Yes (10h),No,186
CU100412,College of Engineering,Computer Engineering,Junior,3.56,89,82,2022-08-11,5.9,Off-campus,Partial,3,No,No,20
CU100413,College of Business,Accounting,First Year,2.34,22,21,2024-08-25,4.0,On-campus,Yes,4,Yes (6h),No,127
CU100414,College of Business,Marketing,Sophomore,2.97,44,42,2023-08-08,11.4,On-campus,Yes,3,No,No,196
CU100415,College of Education,Elementary Education,Junior,3.51,76,67,2022-01-02,11.0,On-campus,No,1,Yes (14h),,18
CU100416,College of Arts and Sciences,Sociology,First Year,3.61,17,15,2024-09-11,16.0,Off-campus,Yes,3,No,No,126
CU100417,College of Health,Nursing,Junior,3.6,79,75,2022-09-26,12.5,On-campus,No,1,No,No,432
CU100418,College of Health,Public Health,Junior,3.46,76,68,2022-09-25,13.7,Off-campus,Yes,2,Yes (23h),No,8
CU100419,College of Health,Nursing,Senior,2.82,116,104,2021-08-25,8.1,On-campus,Yes,1,Yes (7h),No,117
CU100420,College of Education,Elementary Education,Sophomore,3.88,48,44,2023-08-17,10.3,On-campus,No,3,No,No,193
CU100421,College of Engineering,Computer Engineering,Graduate,3.48,24,23,2022-01-03,14.2,Off-campus,Yes,0,No,Yes,46
CU100422,College of Engineering,Industrial Engineering,Sophomore,3.94,54,48,2023-08-06,22.4,Commuter,Yes,5,No,Yes,404
CU100423,College of Education,Elementary Education,Junior,2.65,89,76,2022-01-25,14.6,Off-campus,Yes,2,Yes (14h),,78
CU100424,College of Health,Public Health,Junior,3.11,81,78,2022-08-16,12.1,On-campus,Yes,2,Yes (21h),No,86
CU100425,College of Business,Economics,Senior,3.57,106,100,2021-08-19,22.1,On-campus,Yes,1,No,No,1136
CU100426,College of Engineering,Chemical Engineering,Senior,2.83,124,113,2021-09-09,10.2,Off-campus,Partial,1,Yes (14h),No,29
CU100427,College of Health,Health Science,Junior,2.81,89,82,2022-08-16,20.8,On-campus,Yes,2,No,,38
CU100428,College of Health,Health Science,Senior,3.09,113,107,2021-08-16,8.6,On-campus,Yes,1,Yes (25h),No,1564
CU100429,College of Education,Special Education,Senior,3.99,123,116,2021-09-09,25.6,Commuter,Yes,2,Yes (9h),No,29
CU100430,College of Engineering,Computer Science,Junior,3.69,84,83,2022-08-08,4.8,Off-campus,Yes,1,No,Yes,198
CU100431,College of Arts and Sciences,Political Science,First Year,3.45,28,26,2024-01-10,9.4,Commuter,Yes,4,No,No,9
CU100432,College of Education,Elementary Education,Junior,3.49,84,77,2022-01-11,2.0,Commuter,Yes,0,Yes (18h),Yes,852
CU100433,College of Education,Special Education,Junior,3.24,75,67,2022-01-25,16.4,On-campus,Partial,2,No,No,6
CU100434,College of Business,Accounting,Senior,3.47,125,108,2021-01-23,18.4,Off-campus,Yes,3,No,Yes,35
CU100435,College of Arts and Sciences,Physics,Junior,3.44,87,75,2022-01-07,16.1,Commuter,Partial,4,Yes (11h),Yes,1899
CU100436,College of Health,Nursing,First Year,3.76,13,12,2024-09-11,22.1,Commuter,No,2,No,No,603
CU100437,College of Business,Accounting,Senior,3.04,107,105,2021-09-04,2.5,On-campus,Partial,2,Yes (6h),No,62
CU100438,College of Engineering,Civil Engineering,Junior,2.76,82,76,2022-08-15,18.9,On-campus,Yes,3,No,No,38
CU100439,College of Health,Public Health,Senior,3.22,123,112,2021-08-27,13.1,Off-campus,Yes,2,No,No,6
CU100440,College of Business,Management,Junior,3.09,78,71,2022-08-19,12.6,Commuter,No,3,Yes (15h),No,935
CU100441,College of Health,Community Health,First Year,3.21,14,13,2024-01-04,12.3,On-campus,No,3,No,Yes,61
CU100442,College of Education,Elementary Education,Sophomore,3.59,48,44,2023-08-19,5.4,Commuter,No,1,Yes (6h),Yes,656
CU100443,College of Arts and Sciences,Sociology,Junior,2.91,84,78,2022-09-06,17.7,On-campus,Yes,1,No,No,36
CU100444,College of Arts and Sciences,Physics,Senior,2.99,121,105,2021-01-19,17.5,Off-campus,Yes,2,No,,484
CU100445,College of Arts and Sciences,Philosophy,Junior,3.12,79,70,2022-01-06,21.1,On-campus,No,2,No,No,31
CU100446,College of Engineering,Industrial Engineering,Senior,3.09,118,107,2021-01-22,23.2,On-campus,No,2,No,No,568
CU100447,College of Education,Elementary Education,Junior,2.84,89,84,2022-01-25,13.0,On-campus,Yes,2,No,Yes,120
CU100448,College of Engineering,Civil Engineering,Junior,3.54,76,66,2022-09-14,21.4,Off-campus,No,2,Yes (25h),Yes,819
CU100449,College of Health,Health Science,Graduate,3.93,15,14,2023-08-20,18.1,Off-campus,Yes,4,No,No,96
CU100450,College of Education,Special Education,Senior,3.26,115,109,2021-09-10,10.6,Commuter,Yes,0,No,No,624
CU100451,College of Health,Community Health,Junior,3.4,79,70,2022-01-11,7.6,On-campus,Yes,2,Yes (7h),No,5
CU100452,College of Arts and Sciences,English,Junior,3.36,77,74,2022-09-11,25.3,On-campus,No,2,Yes (10h),No,1981
CU100453,College of Education,Special Education,Senior,2.92,120,104,2021-01-21,17.7,Off-campus,No,3,No,No,38
CU100454,College of Education,Secondary Education,Junior,3.32,73,70,2022-09-24,18.1,Off-campus,Yes,0,No,No,267
CU100455,College of Health,Public Health,Graduate,4.0,33,29,2022-08-27,34.7,Off-campus,No,2,Yes (24h),No,25
CU100456,College of Business,Supply Chain Management,Sophomore,3.76,44,40,2023-08-14,18.9,On-campus,No,1,No,No,28
CU100457,College of Business,Economics,Senior,3.56,124,111,2021-01-03,13.5,Off-campus,Yes,1,No,No,346
CU100458,College of Education,Special Education,Junior,4.0,76,73,2022-09-22,15.5,Commuter,Yes,0,Yes (21h),Yes,43
CU100459,College of Engineering,Computer Science,Junior,2.71,77,69,2022-08-15,17.5,Off-campus,No,0,No,Yes,23
CU100460,College of Arts and Sciences,Mathematics,Junior,3.18,88,87,2022-09-11,12.9,Off-campus,No,1,Yes (8h),,181
CU100461,College of Business,Finance,Graduate,3.75,17,16,2021-01-18,11.4,On-campus,No,1,Yes (7h),No,62
CU100462,College of Engineering,Civil Engineering,Sophomore,2.11,52,50,2023-01-16,20.0,Commuter,Yes,1,Yes (17h),No,164
CU100463,College of Health,Community Health,First Year,2.53,24,22,2024-08-11,19.5,Off-campus,Yes,4,No,Yes,915
CU100464,College of Business,Supply Chain Management,Junior,2.83,80,76,2022-01-15,4.9,On-campus,Yes,3,No,Yes,464
CU100465,College of Arts and Sciences,Sociology,Graduate,3.59,33,32,2023-08-06,11.8,Off-campus,No,2,Yes (20h),No,489
CU100466,College of Business,Management,Graduate,3.62,29,27,2023-09-19,5.2,On-campus,Yes,3,No,No,745
CU100467,College of Arts and Sciences,Chemistry,Senior,2.56,128,112,2021-08-19,6.7,Off-campus,Partial,1,Yes (23h),No,137
CU100468,College of Arts and Sciences,Physics,Senior,4.0,112,104,2021-01-22,20.0,Off-campus,No,3,No,No,11
CU100469,College of Engineering,Bioengineering,Senior,3.93,103,89,2021-01-10,17.6,On-campus,No,3,Yes (20h),Yes,13
CU100470,College of Health,Health Science,First Year,2.47,17,15,2024-01-22,14.3,On-campus,Yes,1,No,No,41
CU100471,College of Business,Supply Chain Management,First Year,2.98,21,18,2024-08-23,21.4,On-campus,Yes,5,No,Yes,40
CU100472,College of Arts and Sciences,Chemistry,Senior,3.2,110,94,2021-01-23,14.3,Off-campus,Partial,0,Yes (5h),No,25
CU100473,College of Engineering,Computer Science,Sophomore,2.94,49,44,2023-08-13,10.6,On-campus,Yes,2,No,No,47
CU100474,College of Business,Management,First Year,3.97,18,16,2024-01-01,16.9,On-campus,Yes,3,No,No,46
CU100475,College of Engineering,Electrical Engineering,Junior,3.25,82,79,2022-08-26,9.6,Off-campus,Yes,2,No,Yes,51
CU100476,College of Health,Public Health,Junior,3.32,79,71,2022-09-08,2.0,Off-campus,Yes,4,No,,35
CU100477,College of Business,Accounting,Sophomore,3.4,46,43,2023-01-19,4.4,On-campus,No,5,No,No,44
CU100478,College of Engineering,Mechanical Engineering,Junior,3.13,72,67,2022-01-16,16.2,Off-campus,No,2,No,No,137
CU100479,College of Engineering,Bioengineering,Sophomore,3.39,55,51,2023-08-15,7.1,Off-campus,Yes,4,No,Yes,2534
CU100480,College of Health,Public Health,First Year,4.0,15,13,2024-09-26,14.4,Off-campus,Yes,2,Yes (6h),Yes,227
CU100481,College of Business,Business Analytics,Senior,3.15,127,110,2021-08-03,17.0,Off-campus,Yes,2,Yes (13h),,16
CU100482,College of Arts and Sciences,Chemistry,Sophomore,3.63,51,49,2023-09-15,17.0,On-campus,Yes,3,Yes (10h),No,10
CU100483,College of Business,Economics,Senior,3.59,121,112,2021-09-27,19.6,Commuter,No,1,No,Yes,553
CU100484,College of Health,Nursing,Senior,3.21,127,125,2021-09-09,21.8,Off-campus,Yes,1,Yes (14h),No,1478
CU100485,College of Engineering,Bioengineering,Sophomore,3.24,44,40,2023-09-23,10.8,Off-campus,Yes,1,No,Yes,60
CU100486,College of Business,Marketing,Graduate,4.0,13,11,2021-09-21,18.5,On-campus,No,2,No,Yes,461
CU100487,College of Education,Secondary Education,Sophomore,2.85,44,37,2023-08-25,12.6,Off-campus,No,2,No,Yes,5
CU100488,College of Business,Accounting,Sophomore,2.43,43,42,2023-01-14,10.4,On-campus,Yes,2,Yes (14h),Yes,64
CU100489,College of Health,Nursing,Senior,2.99,124,112,2021-09-21,27.7,On-campus,Yes,1,No,No,12
CU100490,College of Education,Special Education,Junior,3.3,80,69,2022-08-10,27.2,Off-campus,Partial,2,No,No,2576
CU100491,College of Business,Business Analytics,Graduate,3.77,19,17,2023-08-06,16.1,On-campus,Yes,5,Yes (13h),Yes,1410
CU100492,College of Business,Marketing,Senior,3.36,125,124,2021-01-21,9.5,Off-campus,Yes,3,Yes (25h),No,7
CU100493,College of Engineering,Computer Science,Sophomore,3.42,43,38,2023-01-19,13.3,On-campus,Yes,2,Yes (6h),Yes,600
CU100494,College of Engineering,Mechanical Engineering,First Year,2.96,16,15,2024-09-23,3.0,Commuter,Yes,2,No,No,50
CU100495,College of Engineering,Bioengineering,Graduate,3.08,32,28,2024-09-27,15.7,Off-campus,Partial,1,Yes (6h),No,39
CU100496,College of Arts and Sciences,Psychology,Senior,3.3,129,114,2021-01-27,11.5,Off-campus,No,2,Yes (6h),No,29
CU100497,College of Business,Economics,Graduate,3.44,25,21,2021-09-23,13.1,Off-campus,No,0,Yes (23h),No,858
CU100498,College of Education,Special Education,First Year,3.65,26,24,2024-08-18,17.3,Commuter,No,4,Yes (15h),,243
CU100499,College of Business,Supply Chain Management,Graduate,3.69,33,28,2024-01-07,18.6,Off-campus,No,3,Yes (23h),Yes,700
CU100500,College of Education,Special Education,Senior,3.6,109,104,2021-08-20,5.3,On-campus,No,0,Yes (6h),No,44
CU100501,College of Business,Accounting,Graduate,3.69,20,18,2022-09-03,16.4,Off-campus,No,1,No,No,2389
CU100502,College of Engineering,Civil Engineering,Graduate,3.61,36,30,2024-08-04,12.0,Commuter,Yes,0,No,No,135
CU100503,College of Health,Public Health,Sophomore,2.51,50,48,2023-01-09,19.6,Off-campus,Yes,2,No,,45
CU100504,College of Education,Secondary Education,First Year,3.58,13,11,2024-01-01,20.6,Commuter,Yes,0,No,No,49
CU100505,College of Education,Elementary Education,Graduate,3.9,18,17,2024-09-05,17.7,Off-campus,Yes,4,No,,36
CU100506,College of Arts and Sciences,Physics,First Year,3.38,26,22,2024-09-27,24.6,Off-campus,Yes,0,Yes (8h),No,188
CU100507,College of Engineering,Chemical Engineering,Junior,3.09,86,77,2022-08-25,11.6,On-campus,Yes,0,No,No,7
CU100508,College of Health,Public Health,Senior,3.93,119,114,2021-09-12,11.6,On-campus,Yes,1,No,Yes,750
CU100509,College of Engineering,Civil Engineering,First Year,2.73,23,21,2024-01-26,23.3,On-campus,Yes,2,No,No,435
CU100510,College of Business,Marketing,First Year,3.33,24,23,2024-08-08,16.5,On-campus,No,3,Yes (12h),,63
CU100511,College of Arts and Sciences,Chemistry,First Year,3.72,13,12,2024-01-07,21.9,On-campus,Yes,3,No,Yes,49
CU100512,College of Engineering,Chemical Engineering,First Year,3.03,19,18,2024-08-05,11.6,On-campus,Yes,2,No,Yes,45
CU100513,College of Education,Secondary Education,Senior,2.65,104,97,2021-09-18,16.8,Commuter,Yes,5,No,Yes,953
CU100514,College of Education,Elementary Education,Senior,4.0,114,98,2021-01-11,12.6,On-campus,Yes,4,No,No,61
CU100515,College of Education,Elementary Education,Junior,3.62,80,78,2022-08-24,15.2,Off-campus,Yes,3,No,Yes,53
CU100516,College of Health,Nursing,Sophomore,3.12,50,44,2023-01-05,13.2,On-campus,Yes,5,Yes (14h),No,199
CU100517,College of Engineering,Civil Engineering,Senior,3.2,107,98,2021-08-15,16.9,On-campus,No,1,No,No,49
CU100518,College of Arts and Sciences,Political Science,First Year,2.92,23,22,2024-09-02,2.0,On-campus,No,2,No,Yes,135
CU100519,College of Engineering,Bioengineering,Sophomore,3.18,47,45,2023-09-22,13.5,On-campus,Yes,0,Yes (25h),Yes,409
CU100520,College of Arts and Sciences,Philosophy,First Year,3.4,22,19,2024-08-08,16.7,Off-campus,Yes,3,No,No,979
CU100521,College of Engineering,Industrial Engineering,Sophomore,3.6,47,40,2023-08-12,21.6,On-campus,Yes,1,No,No,186
CU100522,College of Health,Community Health,Junior,3.41,89,78,2022-08-20,10.0,On-campus,No,2,No,Yes,289
CU100523,College of Health,Health Science,Senior,3.44,128,123,2021-08-06,10.8,On-campus,Yes,2,No,No,125
CU100524,College of Engineering,Civil Engineering,First Year,3.17,24,21,2024-09-18,32.0,Commuter,Yes,2,No,,6
CU100525,College of Business,Business Analytics,Junior,3.45,74,65,2022-09-21,10.3,Off-campus,No,2,No,No,195
CU100526,College of Health,Public Health,First Year,2.98,22,19,2024-08-06,22.9,Off-campus,Yes,1,Yes (6h),Yes,2266
CU100527,College of Health,Health Science,First Year,2.1,24,22,2024-09-18,10.9,Commuter,No,2,Yes (12h),No,162
CU100528,College of Health,Community Health,First Year,2.6,18,17,2024-08-06,33.4,On-campus,No,2,No,No,2092
CU100529,College of Arts and Sciences,Mathematics,Junior,3.67,79,74,2022-01-01,8.2,On-campus,Yes,1,Yes (22h),Yes,685
CU100530,College of Health,Community Health,Graduate,3.93,24,20,2023-09-22,19.6,On-campus,Yes,4,No,No,1285
CU100531,College of Arts and Sciences,Political Science,First Year,3.49,28,24,2024-08-01,4.1,On-campus,Yes,0,No,Yes,1569
CU100532,College of Education,Elementary Education,Graduate,4.0,34,32,2022-01-03,22.8,Off-campus,Yes,2,Yes (21h),No,180
CU100533,College of Health,Community Health,Sophomore,2.8,50,43,2023-09-12,6.1,On-campus,Yes,0,Yes (14h),No,33
CU100534,College of Arts and Sciences,Philosophy,First Year,2.89,20,17,2024-08-10,21.7,On-campus,No,3,No,No,86
CU100535,College of Health,Nursing,Senior,4.0,105,93,2021-08-16,23.5,On-campus,Partial,2,Yes (5h),No,192
CU100536,College of Engineering,Chemical Engineering,Junior,3.3,73,70,2022-09-19,14.4,Off-campus,Yes,1,Yes (22h),No,42
CU100537,College of Engineering,Computer Engineering,Sophomore,3.71,47,41,2023-08-18,14.7,Off-campus,Yes,1,No,Yes,123
CU100538,College of Arts and Sciences,Physics,Graduate,3.11,9,8,2024-01-16,10.0,Commuter,Yes,0,No,No,142
CU100539,College of Arts and Sciences,Philosophy,Junior,3.03,87,81,2022-09-14,21.7,Off-campus,No,0,No,No,8
CU100540,College of Engineering,Bioengineering,First Year,2.95,13,11,2024-08-15,7.8,Commuter,Yes,1,Yes (18h),No,23
CU100541,College of Engineering,Computer Science,Junior,4.0,78,75,2022-09-07,15.5,On-campus,No,2,No,No,48
CU100542,College of Arts and Sciences,Psychology,Graduate,3.6,36,35,2023-01-18,10.6,Off-campus,No,0,No,No,15
CU100543,College of Business,Accounting,First Year,3.01,15,14,2024-01-05,2.0,Off-campus,Yes,2,No,No,316
CU100544,College of Arts and Sciences,Chemistry,Sophomore,2.93,54,50,2023-08-03,14.7,On-campus,Yes,0,Yes (16h),No,2071
CU100545,College of Arts and Sciences,Mathematics,Sophomore,4.0,55,53,2023-01-23,11.1,On-campus,Yes,2,No,Yes,1870
CU100546,College of Health,Nursing,First Year,2.95,29,27,2024-01-01,25.9,Off-campus,No,0,Yes (21h),No,1088
CU100547,College of Education,Secondary Education,Sophomore,2.94,51,48,2023-08-22,18.1,On-campus,Yes,2,Yes (16h),,22
CU100548,College of Arts and Sciences,Psychology,First Year,2.9,12,11,2024-08-06,15.2,Commuter,No,2,No,,981
CU100549,College of Education,Secondary Education,Graduate,3.65,14,13,2021-09-07,11.1,On-campus,No,0,No,No,686
CU100550,College of Education,Elementary Education,Senior,2.89,105,104,2021-09-19,2.0,On-campus,No,0,No,No,154
CU100551,College of Engineering,Industrial Engineering,Senior,3.49,107,101,2021-08-04,6.7,Off-campus,Yes,1,No,,148
CU100552,College of Business,Economics,Senior,4.0,122,117,2021-08-20,16.8,Off-campus,No,3,Yes (18h),No,9
CU100553,College of Arts and Sciences,Sociology,First Year,3.33,23,20,2024-09-12,26.0,Off-campus,Yes,2,No,,30
CU100554,College of Business,Management,First Year,3.99,24,21,2024-09-06,38.1,On-campus,Partial,1,No,Yes,942
CU100555,College of Health,Public Health,Graduate,3.31,26,23,2024-08-25,12.9,On-campus,No,2,No,No,174
CU100556,College of Health,Public Health,First Year,3.13,14,13,2024-01-25,6.0,Off-campus,Yes,2,Yes (9h),,269
CU100557,College of Business,Marketing,First Year,3.08,22,19,2024-09-01,21.8,Off-campus,Yes,2,Yes (7h),No,169
CU100558,College of Health,Public Health,Senior,3.59,119,117,2021-08-22,13.8,Off-campus,Yes,2,No,Yes,640
CU100559,College of Business,Marketing,Junior,2.91,72,65,2022-08-15,12.3,Off-campus,Yes,2,No,No,84
CU100560,College of Engineering,Computer Engineering,First Year,2.65,15,13,2024-09-13,21.3,Off-campus,Yes,2,No,No,90
CU100561,College of Engineering,Computer Engineering,Senior,3.29,110,104,2021-08-09,2.0,Off-campus,Yes,4,Yes (5h),Yes,42
CU100562,College of Arts and Sciences,English,First Year,2.14,24,22,2024-09-11,15.6,On-campus,Yes,5,No,,20
CU100563,College of Health,Public Health,First Year,3.36,27,23,2024-09-03,17.2,On-campus,Yes,0,Yes (19h),No,157
CU100564,College of Business,Finance,First Year,3.11,21,20,2024-01-23,13.6,Off-campus,Yes,1,No,Yes,102
CU100565,College of Health,Health Science,Sophomore,2.74,50,43,2023-08-17,18.9,On-campus,Yes,4,Yes (25h),No,748
CU100566,College of Education,Secondary Education,First Year,3.52,24,21,2024-08-09,5.4,On-campus,Partial,2,Yes (7h),No,119
CU100567,College of Health,Health Science,Sophomore,2.85,50,46,2023-09-26,7.8,On-campus,Yes,3,No,No,31
CU100568,College of Engineering,Mechanical Engineering,First Year,3.19,23,22,2024-08-20,13.6,Off-campus,No,2,No,No,36
CU100569,College of Health,Public Health,Junior,3.75,85,84,2022-09-27,14.6,Commuter,Yes,2,No,No,183
CU100570,College of Health,Public Health,Junior,2.6,74,67,2022-08-15,7.2,On-campus,Yes,2,Yes (18h),No,2298
CU100571,College of Business,Business Analytics,Junior,2.72,76,65,2022-08-09,19.5,On-campus,Yes,2,Yes (11h),,517
CU100572,College of Health,Public Health,Graduate,3.56,14,13,2024-08-18,6.0,Commuter,Yes,4,Yes (13h),Yes,874
CU100573,College of Engineering,Civil Engineering,First Year,3.9,18,17,2024-09-28,25.8,Off-campus,Yes,3,Yes (14h),No,143
CU100574,College of Engineering,Chemical Engineering,Sophomore,3.56,44,37,2023-08-27,17.9,Off-campus,Yes,0,No,No,993
CU100575,College of Education,Secondary Education,Junior,3.64,72,69,2022-08-03,15.3,Commuter,Yes,2,Yes (12h),Yes,18
CU100576,College of Education,Special Education,Junior,2.87,85,73,2022-08-14,18.6,On-campus,Yes,2,Yes (8h),No,121
CU100577,College of Engineering,Civil Engineering,Junior,2.29,75,74,2022-08-16,12.2,On-campus,Partial,2,No,No,111
CU100578,College of Education,Elementary Education,Senior,2.89,129,120,2021-09-13,2.3,On-campus,Partial,1,No,No,597
CU100579,College of Arts and Sciences,Political Science,Sophomore,2.83,57,48,2023-08-09,9.8,Off-campus,Yes,3,Yes (19h),No,616
CU100580,College of Arts and Sciences,Political Science,First Year,2.45,24,20,2024-08-28,30.6,On-campus,No,2,No,Yes,75
CU100581,College of Arts and Sciences,English,First Year,2.63,23,19,2024-09-09,8.5,Off-campus,No,3,No,,46
CU100582,College of Arts and Sciences,Mathematics,Sophomore,3.26,57,55,2023-09-15,14.7,Off-campus,Yes,2,No,Yes,38
CU100583,College of Business,Economics,Sophomore,2.94,52,46,2023-09-22,2.0,Off-campus,No,0,Yes (23h),No,31
CU100584,College of Health,Health Science,First Year,4.0,18,17,2024-01-13,23.9,Commuter,Partial,3,Yes (5h),No,72
CU100585,College of Health,Community Health,Senior,3.9,118,114,2021-01-09,13.7,On-campus,Yes,1,Yes (16h),No,38
CU100586,College of Business,Marketing,Senior,2.85,114,99,2021-08-27,10.9,Off-campus,Yes,3,Yes (13h),No,18
CU100587,College of Education,Special Education,First Year,3.5,13,11,2024-08-24,11.8,On-campus,Yes,1,Yes (24h),Yes,167
CU100588,College of Health,Health Science,Graduate,4.0,31,27,2021-01-16,8.5,On-campus,Yes,2,No,No,462
CU100589,College of Arts and Sciences,Sociology,Junior,3.15,72,63,2022-01-18,20.9,On-campus,Partial,5,No,No,246
CU100590,College of Health,Community Health,First Year,2.87,27,25,2024-08-17,17.3,Off-campus,Yes,1,Yes (22h),,15
CU100591,College of Arts and Sciences,Physics,First Year,3.89,14,12,2024-08-15,19.1,Off-campus,Yes,0,Yes (9h),No,28
CU100592,College of Health,Health Science,First Year,2.49,30,29,2024-08-09,19.5,Off-campus,No,1,Yes (10h),No,354
CU100593,College of Engineering,Electrical Engineering,Senior,3.26,115,106,2021-01-07,18.0,On-campus,Yes,3,No,No,27
CU100594,College of Business,Supply Chain Management,Graduate,3.39,29,25,2024-08-16,19.1,On-campus,No,0,Yes (11h),Yes,37
CU100595,College of Business,Finance,Sophomore,3.34,50,45,2023-09-22,7.0,Commuter,Yes,2,No,,893
CU100596,College of Health,Nursing,Junior,2.94,78,71,2022-08-01,10.2,On-campus,Partial,0,Yes (8h),Yes,50
CU100597,College of Education,Special Education,Sophomore,3.68,53,49,2023-08-21,24.0,On-campus,Partial,2,No,No,782
CU100598,College of Education,Special Education,Sophomore,3.56,45,41,2023-01-28,12.4,On-campus,Yes,1,Yes (7h),No,21
CU100599,College of Arts and Sciences,Mathematics,Senior,3.6,124,123,2021-01-25,17.0,Commuter,Yes,3,Yes (25h),Yes,953
CU100600,College of Arts and Sciences,English,First Year,2.74,19,18,2024-09-20,12.7,On-campus,No,3,No,No,194
