Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned,Enrollment_Date
CU100001,College of Business,Accounting,Senior,3.41,105,99,2021-01-14
CU100002,College of Arts and Sciences,Psychology,First Year,3.43,22,19,2024-08-12
CU100003,College of Business,Accounting,Senior,3.57,129,114,2021-09-09
CU100004,Arts and Sciences,History,First Year,,22,21,2024-08-27
CU100005,College of Engineering,Electrical Engineering,senior,2.76,115,113,2021-08-08
CU100006,COE,Elementary Education,Senior,3.24,105,99,2021-08-04
CU100007,COE,Industrial Engineering,Senior,2.73,118,,09-01-2021
CU100008,  College of Engineering  ,  Civil Engineering  ,Senior,3.23,119,104,2021-08-18
CU100009,college of education,Elementary Education,Freshman,3.05,14,13,08/17/24
CU100010,College of Business,  Management  ,Sr,3.27,122,105,2021-08-26
CU100011,College of Education,Elementary Education,PhD,,14,12,2023-08-28
CU100012,college of health,Public Health,First Year,2.58,18,17,2024-08-02
CU100013,College of Engineering,  Computer Sceince  ,junior,2.78,88,78,2022-08-22
CU100014,Ed,Secondary Education,First Year,3.49,23 credits,22,2024-08-10
CU100015,College of Business,  Management  ,  junior  , 3.21,82,72,2022-01-16
CU100016,College of Engineering,Computer Science,Senior,3.94,120,111,2021-08-02
CU100017,College of Engineering,Electrical Engineering,Graduate,4.0,22,18,09-26-2023
CU100018,College of Engineering,Computer Science,Senior,3.29,114,102,2021-08-12
CU100019,College of Arts and Sciences,Political Science,Junior,2.86,90,79,2022-09-01
CU100020,A&S,History,Sophomore,3.16,55,49,2023-01-05
CU100021,College of Health,Community Health,  Junior  ,3.42,77,73,2022-01-22
CU100022,College of Health,Public Health,Senior,3.84,114,105,2021-08-21
CU100023,College of Engineering,  Bioengineering  ,Senior,3.94,126,123,2021-01-15
CU100024,College of Arts and Sciences,Physics,Sophomore,,59,50,2023-08-13
CU100025,College of Education,Secondary Education,Junior,3.65,84,82,2022-01-24
CU100026,College of Education,Special Education,First Year,2.92,24,22,2024-08-21
CU100027,College of Health,Health Science,Senior,4.0,109,103,2021-08-08
CU100028,engineering,Chemical Engineering,First Year,3.58,12,11,2024-09-23
CU100029,CAS,Chemistry,Junior,2.82,87,75,2022-09-23
CU100030,College of Business,Marketing,Graduate,4.0,16,15,2023-08-01
CU100031,COH,Community Health,Junior,3.33,87,79,2022-08-10
CU100032,College of Engineering,Industrial Engineering,First Year,3.78,29,28,2024-08-07
CU100033,College of Business,Accounting,Junior,3.22,87,75,01/10/22
CU100034,  College of Arts and Sciences  ,Chemistry,graduate,3.45,12,11,01/20/23
CU100035,A&S,Chemistry,First Year,3.21,12,10,2024-08-02
CU100036,College of Engineering,Chemical Engineering,Senior,3.54,104,89,2021-01-24
CU100037,COE,Secondary Education,First Year,3.22,30,28,2024-08-19
CU100038,College of Engineering,Industrial Engineering,Sophomore,3.94,57,50,2023-01-02
CU100039,College of Health,Community Health,Senior,3.55,111,101,2021-08-01
CU100040,College of Health,Nursing,Jr,3.84,80,72,2022-09-08
CU100041,  College of Arts and Sciences  ,Mathematics,Senior,2.89,129,112,2021-08-11
CU100042,Health College,Community Health,Graduate,5.0,34,33,2024-09-02
CU100043,College of Arts and Sciences,Philosophy,Senior,2.94,129,122,08/21/2021
CU100044,College of Engineering,Chemical Engineering,graduate,3.13,10,8,2024-08-12
CU100045,College of Arts and Sciences,Sociology,Sophomore,4.0,51,48,2023-08-15
CU100046,College of Arts and Sciences,Mathematics,First Year,3.16,24,21,2024-01-24
CU100047,College of Business,Management,Senior,3.24,120,108,08-10-2021
CU100048,College of Business,Supply Chain Management,Graduate,3.9,13,12,2024-09-28
CU100049,College of Business,Business Analytics,Graduate,2.98,16,15,2023-08-21
CU100050,College of Engineering,Computer Engineering,senior,3.07,128,118,2021-08-02
CU100051,College of Health,Health Science,Sr,3.06,102,87,2021-08-05
CU100052,College of Engineering,Mechanical Engineering,Senior,2.98,102,88,2021-08-19
CU100053,College of Education,Secondary Education,Junior,3.46,87,85,2022-08-16
CU100054,College of Education,Special Education,  Junior  ,3.26,75,73,2022-09-15
CU100055,College of Business,Accounting,Junior,3.29,76,70,2022-08-14
CU100056,College of Business,Marketing,Senior,3.01,113,97,2021-01-08
CU100057,College of Arts and Sciences,Physics,  Sophomore  ,3.32,54,46,2023-08-24
CU100058,  College Of Business  ,Marketing,junior,3.53,85,78,2022-09-09
CU100059,engineering,Chemical Engineering,Sophomore,5.0,55,48,2023-01-23
CU100060,College of Business,Supply Chain Management,Fr,3.58,22,19,"August 03, 2024"
CU100061,College of Arts and Sciences,Physics,Senior,3.71,109,94,2021-08-06
CU100062,  College of Education  ,Secondary Education,Graduate,3.1,29,26,2023-08-16
CU100063,College of Education,Special Education,Junior,2.74,73,66,08/20/22
CU100064,College of Engineering,Industrial Engineering,Sophomore,,51,46,2023-01-02
CU100065,College of Education,Special Education,First Year,2.18,24,20,2024-08-18
CU100066,College of Engineering,Electrical Engineering,Sophomore,4.0,57,50,2023-08-03
CU100067,College of Education,Elementary Education,Senior,3.77,125,110,2021-01-10
CU100068,College of Health,Community Health,Graduate,3.68,35,30,2024-08-02
CU100069,College of Engineering,Bioengineering,Graduate,3.88,21,19,2024-09-03
CU100070,Business,Accounting,Freshman,2.84,18,17,"August 25, 2024"
CU100071,College of Business,  Business Analytics  ,Sophomore,2.91 ,44,,2023-08-17
CU100072,  College of Business  ,Economics,  junior  ,3.18,82,71,11/01/2022
CU100073,College of Arts and Sciences,History,2nd Year,3.43,43,41,2023-08-12
CU100074,  Education  ,Secondary Education,Senior,2.98,125,114,2021-01-27
CU100075,College of Health,Nursing,Senior,3.44,123,116,2021-01-26
CU100076,College of Health,Nursing,Sophomore,,44,41,2023-09-11
CU100077,Health College,Public Health,First Year,3.5,26,25,2024-08-23
CU100078,college of health,Health Science,Sophomore,2.76,60,54,2023-01-03
CU100079,COE,Special Education,Jr,3.33,88,86,2022-08-17
CU100080,College of Education,Special Education,First Year,2.79,30,26,01/02/24
CU100081,College of Engineering,Computer Engineering,Sophomore,3.36,56,51,2023-08-11
CU100082,College of Engineering,  Civil Engineering  ,First Year,3.19,21,20,2024-08-28
CU100083,College of Health,Public Health,First Year,2.98,27,25,"August 18, 2024"
CU100084,College of Education,Secondary Education,Senior,3.5,121,115,04/08/2021
CU100085,College of Engineering,Civil Engineering,2nd Year,2.97,51,47,01-10-2023
CU100086,College of Education,Special Education,Sophomore,3.01,43,40,2023-01-21
CU100087,College of Education,Special Education,Graduate,3.94,10,9,2024-01-11
CU100088,COH,Public Health,Graduate,3.25,17,15,2024-08-25
CU100089,college of arts and sciences,Psychology,Sophomore,3.01,53,52,2023-09-07
CU100090,College of Arts and Sciences,Sociology,First Year,4.0,16,13,"September 21, 2024"
CU100091,College of Business,Finance,Sophomore,3.81,43,,2023-09-06
CU100092,College of Health,Public Health,Graduate, 3.0,23,20,2024-08-06
CU100093,Business,Supply Chain Management,Senior,3.49,112,,08/13/2021
CU100094,College of Arts and Sciences,Chemistry,Senior,3.6,111,100,2021-08-05
CU100095,Business,Business Analytics,  Junior  ,3.25,90,78,18/01/2022
CU100096,college of health,Nursing,Senior,,114,101,08-19-2021
CU100097,Health College,Nursing,Graduate,3.15,21,19,2024-08-04
CU100098,College of Health,Nursing,  First Year  ,3.92,18,17,2024-08-26
CU100099,College of Health,Public Health,Junior,3.32,76,70,2022-08-27
CU100100,College of Education,Special Education,Graduate,3.08,29,27,2023-08-12
CU100101,College of Health,Health Science,Junior,3.86,76,69,2022-08-11
CU100102,College of Education,Elementary Education,junior,3.18,82,73,2022-08-07
CU100103,College of Arts and Sciences,History,Grad,3.07 ,32,29,2023-08-12
CU100104,College of Health,Community Health,  Junior  ,3.47,83,72,08/18/22
CU100105,College of Education,Secondary Education,2nd Year,2.65,57,54,08/18/2023
CU100106,A&S,  Physics  ,Sophomore,2.7,54,46,09/19/2023
CU100107,College of Arts and Sciences,Philosophy,Graduate,4.0,10,8,2023-08-02
CU100108,  College of Business  ,Marketing,First Year,2.89,19,17,2024-01-11
CU100109,College of Education,Secondary Education,Graduate,3.4,34,33,2023-08-12
CU100110,College of Health,Nursing,  Sophomore  ,3.83,44,37,"September 12, 2023"
CU100111,Health,Community Health,Senior,3.32,109,102,2021-09-06
CU100112,College of Health,Health Science,First Year,2.34,12,11,2024-01-13
CU100113,College of Arts and Sciences,Mathematics,Senior,2.7,127,112,2021-08-27
CU100114,College of Business,Economics,Senior,2.62,127,115,2021-08-21
CU100115,Buisness,Economics,Graduate,3.44 ,28,26,25/08/2024
CU100116,College of Education,Elementary Education,  Junior  ,2.51,84,77,2022-08-01
CU100117,COH,Nursing,First Year,4.0,12,11,2024-08-24
CU100118,College of Health,Community Health,Sophomore,3.42,48,42,2023-01-04
CU100119,Arts and Sciences,Sociology,3rd Year,3.57,81,80,2022-08-11
CU100120,College of Education,Elementary Education,Junior,2.65,76,66,2022-01-02
CU100121,  College of Education  ,Elementary Education,Senior,3.42,109,101,2021-09-19
CU100122,College of Health,Health Science,Senior,3.5,122,117,2021-08-15
CU100123,College of Engineering,Electrical Engineering,Senior,2.95,121,112,2021-08-10
CU100124,College of Engineering,Civil Engineering,Senior,3.19,128,113,2021-09-05
CU100125,College of Arts and Sciences,Philosophy,Fr,3.25,26,24,2024-08-26
CU100126,  College of Business  ,Accounting,  Senior  ,2.76,128,117,2021-08-15
CU100127,College of Engineering,Computer Science,Soph,2.94,49,,2023-08-01
CU100128,College of Business,Management,Senior,3.98,105,115,2021-08-13
CU100129,College of Education,Special Education,3rd Year,3.5,76,73,08/14/22
CU100130,School of Engineering,Computer Engineering,Sophomore,,43 credits,41,2023-09-13
CU100131,College of Engineering,  Bioengineering  ,  Graduate  ,3.61,11,9,2024-08-02
CU100132,College of Engineering,Civil Engineering,  Junior  ,3.22,84,78,2022-08-23
CU100133,  College of Engineering  ,Computer Science,First Year,,20,17,2024-08-24
CU100134,College of Health,Public Health,Sophomore,3.02,50,48,2023-08-24
CU100135,  College of Arts and Sciences  ,English,Sophomore,3.13,44,41,2023-01-22
CU100136,  College of Arts and Sciences  ,Philosophy,Sophomore,2.81 ,53,,2023-08-24
CU100137,  COH  ,Nursing,First Year,2.67,27,26,08-03-2024
CU100138,College of Engineering,Electrical Engineering,Soph,3.13,52,51,2023-08-11
CU100139,College of Arts and Sciences,Chemistry,First Year, 3.28,13,11,2024-08-03
CU100140,College of Engineering,Mechanical Engineering,First Year,2.62,19 credits,16,2024-08-22
CU100141,College of Arts and Sciences,Chemistry,First Year,2.75,30,27,2024-09-01
CU100142,College of Health,Health Science,First Year,3.19,24,20,2024-01-08
CU100143,College of Arts and Sciences,Philosophy,First Year,3.93,13,12,12/01/2024
CU100144,College of Engineering,  Civil Engineering  ,  Sophomore  ,2.67,52,50,2023-01-01
CU100145,College of Education,Elementary Education,First Year,,18,17,2024-08-26
CU100146,College of Health,Health Science,Sophomore,3.26,52,45,2023-09-26
CU100147,College of Arts and Sciences,Psychology,First Year,4.0,30,27,2024-08-20
CU100148,College of Arts and Sciences,Sociology,First Year,,18,15,2024-08-09
CU100149,College of Education,Special Education,Sr,3.47,127,124,2021-08-11
CU100150,  College of Engineering  ,  Computer Engineering  ,  First Year  ,3.75,15,13,2024-09-23
CU100151,College of Education,Secondary Education,First Year,3.46,21,20,08/10/2024
CU100152,College of Arts and Sciences,Philosophy,  First Year  ,3.16,15,12,2024-01-14
CU100153,College of Business,Business Analytics,Junior,2.72,76,65,2022-08-06
CU100154,College of Business,Accounting,sophomore,3.13,54,50,01/15/2023
CU100155,College of Health,  Nursing  ,Sophomore,,43,37,2023-08-20
CU100156,College of Arts and Sciences,Mathematics,Sophomore,3.26,57,55,2023-08-05
CU100157,College of Arts and Sciences,Biology,  Junior  ,3.51,88,80,2022-08-07
CU100158,College of Arts and Sciences,Sociology,3rd Year,3.63,77,76,2022-01-18
CU100159,College of Arts and Sciences,Political Science,3rd Year,4.0,72,66,2022-08-20
CU100160,College of Education,Elementary Education,First Year,1.92,23,21,"August 22, 2024"
CU100161,College of Education,Secondary Education,Senior,3.13,122,112,2021-08-14
CU100162,Arts and Sciences,Psychology,Senior,2.82,130,121,2021-08-16
CU100163,College of Arts and Sciences,Mathematics,Junior,3.08,73,,2022-09-07
CU100164,College of Health,Public Health,Sophomore,,47,45,08/21/2023
CU100165,College of Health,Community Health,Sophomore,3.52,53,52,01/07/2023
CU100166,  college of education  ,Special Education,Soph,3.28,46,41,2023-08-25
CU100167,College of Education,Special Education,First Year,3.98,12,10,2024-09-15
CU100168,College of Business,Business Analytics,Senior,3.38,105,93,2021-09-07
CU100169,College of Business,Management,1st Year,3.7,27,23,2024-01-03
CU100170,College of Health,Health Science,First Year,3.6,13,11,2024-08-11
CU100171,College of Health,Public Health,First Year,3.03,17,14,2024-01-22
CU100172,College of Business,Marketing,  Senior  ,3.27,102,97,2021-08-17
CU100173,College of Engineering,Bioengineering,Graduate,3.68,24,21,2023-08-02
CU100174,College of Business,Accounting,Sophomore,3.06,43,40,26/08/2023
CU100175,College of Education,Secondary Education,Senior,3.11,105,101,2021-08-11
CU100176,  College of Engineering  ,Electrical Engineering,first year,3.6,24,21,08/04/24
CU100177,College of Health,Public Health,Senior,3.74,105,95,"January 13, 2021"
CU100178,College of Education,Secondary Education,Senior,4.0,119,112,2021-08-20
CU100179,college of education,Special Education,Master's,,35,32,08/17/2023
CU100180,  Buisness  ,Marketing,Senior,2.82,105,98,2021-01-13
CU100181,College of Health,Public Health,Graduate,,33,30,2024-08-10
CU100182,College of Business,Marketing,Junior,2.68,76,65,2022-01-02
CU100183,engineering,Computer Engineering,Junior,2.96,78 credits,74,2022-08-10
CU100184,College of Arts and Sciences,Political Science,Graduate,3.76,12,,2023-08-17
CU100185,College of Education,  Special Education  ,  First Year  ,3.92,18,17,2024-08-07
CU100186,College of Arts and Sciences,History,  First Year  ,,19,18,2024-09-15
CU100187,College of Education,Elementary Education,Soph,2.93,51,49,09/13/23
CU100188,College of Arts and Sciences,Biology,Junior,2.73,89,77,2022-08-19
CU100189,  College of Arts and Sciences  ,English,First Year,2.73,13,12,2024-01-03
CU100190,Arts and Sciences,Philosophy,Sr,2.94,124,116,2021-08-14
CU100191,  College of Business  ,Finance,Senior,3.68,128,111,2021-08-24
CU100192,College of Education,Secondary Education,Senior,3.56,106,95,"January 24, 2021"
CU100193,COE,Special Education,Grad,3.9,20,17,2023-08-03
CU100194,College of Arts and Sciences,Mathematics,Junior,3.88,90,78,2022-08-19
CU100195,College of Engineering,Bioengineering,Freshman,3.86,18,15,2024-08-20
CU100196,COE,Elementary Education,First Year,3.5,28,23,2024-08-06
CU100197,College of Health,Public Health,1st Year,2.82,30,29,2024-01-22
CU100198,College of Education,Elementary Education,First Year,3.28 ,13,12,2024-08-16
CU100199,Ed,Special Education,Graduate,3.8,22,19,08/28/23
CU100200,College of Business,Finance,Junior,2.8,90,79,2022-01-12
CU100201,College of Health,Public Health,Graduate,3.33,23,22,2024-08-07
CU100202,College of Business,Accounting,Sophomore,2.5,53,45,2023-09-13
CU100203,COB,Economics,3rd Year,2.97,77,73,08/21/2022
CU100204,College of Education,Secondary Education,Sophomore,3.16,50,44,2023-09-13
CU100205,college of health,  Community Health  ,Junior,3.39,86,81,2022-09-04
CU100206,A&S,Chemistry,Junior,2.55,77,70,2022-08-19
CU100207,College of Business,Accounting,  Graduate  ,3.4,28,23,2024-09-12
CU100208,College of Health,Community Health,Graduate,3.2,10,,2023-08-15
CU100209,College of Engineering,Chemical Engineering,Junior,2.97,87,79,2022-08-12
CU100210,College of Engineering,Bioengineering,Senior,3.15,107,97,2021-01-18
CU100211,College of Arts and Sciences,Mathematics,Sophomore,2.12,50,45,2023-08-12
CU100212,College of Health,Nursing,Junior,2.91,76,74,2022-09-21
CU100213,College of Arts and Sciences,Philosophy,Jr,3.04,72,62,2022-08-24
CU100214,College of Business,Management,Grad,,21,18,2024-08-15
CU100215,  College of Education  ,Elementary Education,Junior,5.0,90,82,2022-08-16
CU100216,College of Health,Nursing,First Year,3.37,25,24,2024-08-18
CU100217,College of Education,Special Education,Senior,5.0,127,113,08/06/2021
CU100218,College of Business,  Finance  ,First Year,4.0,12,,2024-09-10
CU100219,College of Engineering,Chemical Engineering,senior,3.5,126,120,2021-09-08
CU100220,College of Education,Special Education,First Year,2.83,27,,2024-08-02
CU100221,College of Health,Public Health,Sophomore,3.45,44,41,2023-08-02
CU100222,College of Engineering,Chemical Engineering,Graduate,3.69,24,22,"January 23, 2023"
CU100223,College of Arts and Sciences,  Sociology  ,first year,2.72,17,16,2024-01-08
CU100224,  College of Business  ,Economics,Graduate,3.38,14,13,2024-08-16
CU100225,College of Health,Health Science,Junior,3.03,85,82,2022-01-09
CU100226,College of Engineering,Computer Engineering,Senior,3.11,126,119,2021-09-23
CU100227,College of Arts and Sciences,Physics,Sophomore,2.57,52 credits,48,25/09/2023
CU100228,College of Engineering,Electrical Engineering,Graduate, 3.18,9,8,2023-01-17
CU100229,College of Engineering,Mechanical Engineering,Senior,3.47,128,,2021-01-21
CU100230,College of Engineering,  Computer Science  ,Senior,3.16,122,110,2021-01-02
CU100231,College of Health,Public Health,  First Year  ,3.78,13,12,2024-08-13
CU100232,College of Health,Nursing,Senior, 3.66,120,103,2021-09-12
CU100233,College of Arts and Sciences,Psychology,Senior,3.52,103,91,2021-08-01
CU100234,Buisness,Supply Chain Management,  Junior  ,,88 credits,75,2022-08-10
CU100235,College of Health,Public Health,Graduate,3.130,19,17,08/07/24
CU100236,College of Education,Secondary Education,4th Year,3.37,122,108,2021-08-18
CU100237,College of Arts and Sciences,Philosophy,Sophomore,2.87,46,43,08/10/2023
CU100238,College of Arts and Sciences,Psychology,Senior,3.33,126,113,2021-09-10
CU100239,College of Engineering,Electrical Engineering,Sophomore,3.4,57,,2023-08-06
CU100240,College of Engineering,Mechanical Engineering,Fr,3.14,26,25,2024-08-28
CU100241,College of Business,  Business Analytics  ,First Year,1.91,19,17,2024-08-18
CU100242,College of Engineering,  Bioengineering  ,Senior,3.62,116 credits,100,2021-08-25
CU100243,College of Engineering,Mechanical Engineering,First Year,2.87,14,13,2024-01-20
CU100244,College of Arts and Sciences,Sociology,  Sophomore  ,2.52,47 credits,40,2023-08-01
CU100245,Education,Elementary Education,Sophomore,2.54,59,57,08/06/23
CU100246,College of Education,Special Education,First Year,2.86,26,25,2024-08-03
CU100247,College of Engineering,Computer Science,First Year,2.99,14,12,2024-09-20
CU100248,College of Arts and Sciences,  English  ,First Year,,12,11,2024-08-26
CU100249,College of Education,Secondary Education,Senior,3.67,114,109,2021-08-07
CU100250,Health College,Health Science,Senior,3.64,111,103,2021-01-18
CU100251,  College of Health  ,Public Health,junior,3.8,82,78,2022-09-03
CU100252,College of Education,Elementary Education,  first year  ,2.35,27,25,08/05/2024
CU100253,Health,Health Science,First Year,3.2,12,11,2024-08-11
CU100254,College of Arts and Sciences,Mathematics,First Year,2.11,21,19,2024-08-10
CU100255,college of health,Nursing,2nd Year,3.52,59,50,2023-01-05
CU100256,College of Arts and Sciences,Physics,3rd Year,2.65,72,61,2022-08-16
CU100257,College of Health,Public Health,Senior,2.37,114,98,2021-01-14
CU100258,Ed,  Elementary Education  ,Senior,3.08,107,95,2021-08-20
CU100259,College of Engineering,Bioengineering,Junior,2.84,78,68,2022-08-19
CU100260,College of Business,Marketing,Master's,3.85,10,8,28/08/2023
CU100261,College of Health,Public Health,Sophomore,3.38,42,36,2023-08-24
CU100262,College of Health,  Community Health  ,2nd Year,3.01,49,43,01-16-2023
CU100263,College of Education,Secondary Education,Junior,4.0,74,,2022-01-26
CU100264,College of Arts and Sciences,Mathematics,First Year,3.69,21 credits,20,2024-08-21
CU100265,A&S,Biology,Sr,2.7,125,109,08-26-2021
CU100266,college of health,Public Health,First Year,2.3,23,19,2024-08-02
CU100267,College of Health,Community Health,Senior,3.99,103,89,2021-09-20
CU100268,College of Arts and Sciences,Psychology,Sophomore,3.02,42,39,2023-08-14
CU100269,Business,Management,  Graduate  ,3.95,21,19,2024-08-23
CU100270,COB,Supply Chain Management,  Sophomore  ,3.55,43,38,2023-08-15
CU100271,College of Education,Special Education,2nd Year,2.2,46,43,2023-08-22
CU100272,  College of Business  ,Supply Chain Management,Graduate,3.81,35,33,2024-01-18
CU100273,College of Engineering,Civil Engineering,Junior,3.95,81,77,2022-08-16
CU100274,  Health College  ,Health Science,First Year,2.92,13,11,09/04/24
CU100275,College of Engineering,Civil Engineering,Fr,2.23,15,13,2024-01-03
CU100276,COE,Elementary Education,Sophomore,2.4,48,46,2023-08-03
CU100277,COH,Health Science,First Year,3.21,30,29,2024-09-23
CU100278,College of Arts and Sciences,Political Science,First Year,3.33,19,16,01-12-2024
CU100279,College of Business,Management,Sophomore,3.3,56,47,2023-01-06
CU100280,College of Business,Finance,senior,3.69,129,113,2021-08-16
CU100281,College of Education,Elementary Education,Sophomore,3.63,55,48,2023-08-10
CU100282,College of Health,Nursing,first year,3.53,25,24,2024-08-11
CU100283,College of Business,Supply Chain Management,3rd Year,3.95,85,84,08/10/22
CU100284,Health,Health Science,Graduate,3.85,11,9,2023-01-02
CU100285,College of Business,Accounting,2nd Year,3.06,53,46,2023-01-23
CU100286,College of Arts and Sciences,History,Senior,3.42,110,94,2021-08-15
CU100287,Buisness,Finance,  Grad  ,3.48,14,12,2024-08-06
CU100288,College of Engineering,Mechanical Engineering,First Year,3.16,19,18,2024-09-19
CU100289,College of Arts and Sciences,Biology,  First Year  ,2.78,17,16,2024-08-06
CU100290,College of Arts and Sciences,Physics,First Year,4.0,26,36,2024-01-10
CU100291,Ed,Special Education,First Year,1.9,26,23,2024-09-02
CU100292,  Business  ,Accounting,Junior,2.91,86,81,2022-01-13
CU100293,College of Health,Health Science,First Year,3.85,25,24,2024-08-26
CU100294,College of Education,Secondary Education,First Year,2.46,25,23,2024-09-06
CU100295,College of Health,Public Health,First Year,3.57,27,23,2024-09-06
CU100296,  Health  ,Health Science,Sophomore,3.21,60,,2023-08-19
CU100297,College of Business,Business Analytics,First Year,2.39,17 credits,15,2024-08-09
CU100298,College of Engineering,Electrical Engineering,Sr,2.91,127,125,2021-09-15
CU100299,College of Business,Management,  Senior  ,3.54,106,,08/07/2021
CU100300,COB,Marketing,1st Year,,21,19,2024-08-20
CU100301,College of Education,Special Education,First Year,3.53,28,24,2024-08-06
CU100302,College of Arts and Sciences,Political Science,Junior,2.61,88,77,2022-08-04
