Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned,Enrollment_Date
CU100303,college of health,Public Health,Junior,3.08,78,76,2022-08-06
CU100304,College of Arts and Sciences,English,Sophomore,4.0,54,46,2023-09-09
CU100305,College of Health,Health Science,First Year,2.67,16,13,2024-08-16
CU100306,College of Health,Community Health,junior,3.32,89,80,2022-08-14
CU100307,  College of Health  ,  Community Health  ,Senior,2.98,119,113,2021-09-18
CU100308,  College of Arts and Sciences  ,Philosophy,Freshman,2.81,22,19,2024-08-12
CU100309,college of health,Community Health,Soph,2.98,52,47,2023-08-19
CU100310,College of Education,Elementary Education,Sophomore,2.57,43,38,2023-08-20
CU100311,  Arts & Sciences  ,English,sophomore,3.2,59,51,2023-01-28
CU100312,College of Engineering,Civil Engineering,  Senior  ,3.88,126,112,2021-09-11
CU100313,  Arts and Sciences  ,Sociology,Junior,5.0,73,64,2022-08-01
CU100314,College of Business,Supply Chain Management,Graduate,3.58,32,31,2024-08-19
CU100315,College of Education,Special Education,Sophomore,3.2,55,48,2023-08-07
CU100316,College of Engineering,Industrial Engineering,Junior,2.97,83,80,2022-01-02
CU100317,College of Engineering,Bioengineering,sophomore,3.62,50,44,2023-08-07
CU100318,Arts & Sciences,Political Science,Graduate,3.44,35 credits,30,2024-08-17
CU100319,College of Arts and Sciences,Physics,Junior,3.56,76,74,08-15-2022
CU100320,COB,Business Analystics,senior,3.59,122,107,2021-09-07
CU100321,College of Health,Health Science,Soph,3.55,50,44,2023-09-05
CU100322,College of Arts and Sciences,Philosophy,Senior,4.0,116,100,2021-08-28
CU100323,  College of Education  ,Special Education,graduate,,10,8,2023-08-13
CU100324,Arts and Sciences,Chemistry,Sophomore,2.72,46,42,2023-08-14
CU100325,College of Health,Health Science,  First Year  ,,27,24,2024-09-04
CU100326,College of Arts and Sciences,  Psychology  ,Senior,3.49,125,115,2021-01-22
CU100327,College of Business,Supply Chain Management,Sophomore,3.41,52,45,2023-09-27
CU100328,College of Education,Elementary Education,First Year,2.98,13,12,26/08/2024
CU100329,COE,Mechanical Engineering,Sophomore,3.46,51,50,2023-08-22
CU100330,College of Business,Business Analytics,Sophomore,2.43,56,53,2023-09-17
CU100331,Business,Business Analytics,First Year,3.37 ,25,22,2024-01-27
CU100332,College of Health,Nursing,Sophomore,,47,41,2023-01-09
CU100333,College of Education,Special Education,Sophomore,2.85,54,,2023-08-05
CU100334,College of Business,Marketing,Senior,2.86,106,,2021-08-06
CU100335,College of Business,  Management  ,Senior,3.02,117,112,"August 16, 2021"
CU100336,COH,Community Health,First Year,3.36,23,21,2024-08-06
CU100337,College of Health,  Community Health  ,  Senior  ,3.1,127,116,2021-01-07
CU100338,College of Arts and Sciences,Physics,Senior,2.82,107,104,2021-08-11
CU100339,College of Education,Special Education,Senior,3.15,116,,2021-08-26
CU100340,COH,Community Health,Senior,2.52,105,91,2021-08-27
CU100341,College of Engineering,Civil Engineering,Senior,2.71,106,102,2021-09-15
CU100342,College of Business,Supply Chain Management,Senior,3.27,123,121,2021-01-02
CU100343,College of Arts and Sciences,History,Junior,3.58,78,,2022-08-26
CU100344,College of Business,Business Analytics,Junior,3.66,88,79,2022-08-01
CU100345,Buisness,Supply Chain Management,Sophomore,3.15,49,47,2023-08-10
CU100346,Health College,Health Science,First Year,2.44,25,24,2024-08-15
CU100347,  College of Engineering  ,Civil Engineering,Junior,2.8,88,86,2022-08-15
CU100348,Arts and Sciences,Mathematics,Sophomore,3.25,42,40,2023-01-14
CU100349,College of Health,Community Health,Senior,3.51,106,98,2021-09-22
CU100350,College Of Business,Economics,  first year  ,2.82,12,11,01/21/24
CU100351,College of Engineering,Electrical Engineering,Senior, 3.68,104,100,2021-09-19
CU100352,COH,Public Health,First Year,2.43,22,19,2024-08-13
CU100353,College of Business,Marketing,First Year,2.5,27,23,2024-08-09
CU100354,College of Education,Elementary Education,Senior,3.49,119,118,2021-08-01
CU100355,College of Engineering,Chemical Engineering,First Year,3.05,21,18,2024-08-24
CU100356,College of Arts and Sciences,  Physics  ,  First Year  ,2.33,22,18,2024-08-20
CU100357,College of Health,Health Science,Sophomore, 3.56,53,48,2023-08-15
CU100358,college of arts and sciences,Biology,Sophomore,2.33,48,40,08/28/2023
CU100359,college of education,Special Education,Senior,3.62,124,118,2021-01-15
CU100360,College of Engineering,Computer Science,  Sophomore  ,3.9,55,51,2023-08-13
CU100361,Health,  Community Health  ,  Senior  ,2.93,112,109,08-16-2021
CU100362,College of Business,Supply Chain Management,Sophomore,,44,42,09-02-2023
CU100363,College of Business,Supply Chain Management,Sophomore,,45,40,"September 17, 2023"
CU100364,College of Health,Public Health,Sophomore,2.21,43,36,2023-01-14
CU100365,College of Engineering,Computer Science,Sophomore,3.47,43,39,2023-08-21
CU100366,engineering,  Mechanical Engineering  ,  junior  ,2.78,73,67,2022-08-23
CU100367,  COB  ,Finance,Sophomore,3.43,53,45,2023-08-07
CU100368,College Of Business,Marketing,Graduate,3.97,18,16,2023-08-22
CU100369,  Education  ,Secondary Education,Graduate,3.6,28,26,2023-08-11
CU100370,College of Education,Secondary Education,Junior,3.44,86,75,2022-01-23
CU100371,College of Health,Community Health,Junior,3.7,89,76,2022-08-15
CU100372,College of Business,Marketing,Graduate,3.49,18,17,2024-08-08
CU100373,College of Education,Secondary Education,First Year,2.76,24,23,2024-09-21
CU100374,College of Business,Marketing,Senior,4.0,115,125,2021-08-15
CU100375,College of Education,Secondary Education,Sophomore,4.0,46,40,2023-01-21
CU100376,Arts & Sciences,Chemistry,First Year,3.25,29,25,2024-08-06
CU100377,College of Education,Secondary Education,Junior,4.0,78,67,2022-08-14
CU100378,College of Education,Elementary Education,Junior,3.77,90,88,2022-09-19
CU100379,Health College,  Community Health  ,Sophomore,2.78,45,40,2023-08-28
CU100380,A&S,Political Science,Junior,2.71,80,70,2022-09-01
CU100381,College of Health,Health Science,First Year,2.58,26,22,2024-08-06
CU100382,College of Education,Elementary Education,Junior,,73,71,09/23/2022
CU100383,COE,Mechanical Engineering,Sophomore,3.86,47,45,2023-09-17
CU100384,COH,  Public Health  ,Junior,2.76,74,70,2022-01-12
CU100385,Health College,Public Health,Sophomore,5.0,52,51,2023-08-11
CU100386,College of Education,Elementary Education,  first year  ,2.16,23,21,08-13-2024
CU100387,  College of Arts and Sciences  ,Physics,Sophomore,2.14 ,49,47,2023-01-28
CU100388,School of Engineering,Electrical Engineering,Jr,3.06,85,81,2022-08-24
CU100389,College of Health,Community Health,Senior,3.7,102,98,2021-08-25
CU100390,College of Engineering,Civil Engineering,Graduate,3.12,9,7,09/13/2023
CU100391,College of Health,Nursing,Senior,3.4,124,114,2021-08-21
CU100392,College of Engineering,Chemical Engineering,Sophomore,2.74,60,59,2023-08-04
CU100393,  College of Education  ,  Special Education  ,Graduate,3.18,33,32,08-21-2024
CU100394,College of Education,Secondary Education,Sr,3.06,125,114,2021-08-06
CU100395,College of Health,  Health Science  ,Graduate,3.73,21,31,01/08/2024
CU100396,College of Arts and Sciences,Sociology,Junior,3.62,82,77,2022-08-22
CU100397,College of Engineering,Computer Science,3rd Year,,79,71,2022-01-14
CU100398,College of Business,Marketing,Junior,3.03,87,86,09/10/22
CU100399,College of Health,Health Science,3rd Year,2.97,77,74,14/08/2022
CU100400,College of Arts and Sciences,English,Graduate,3.54,33,32,2024-08-13
CU100401,College of Education,Elementary Education,Senior,3.69,129,115,01/24/21
CU100402,College of Education,Secondary Education,Sophomore,3.52,51,49,2023-09-05
CU100403,College of Health,Health Science,Graduate,3.32,15,14,2024-08-28
CU100404,Health,Community Health,First Year,4.0,21,18,01/13/24
CU100405,School of Engineering,Computer Science,Sophomore,3.34,46,41,2023-08-02
CU100406,College of Education,Elementary Education,Senior,3.25,114,,2021-09-28
CU100407,Education,Secondary Education,Soph,3.17,47,42,"August 19, 2023"
CU100408,engineering,Mechanical Engineering,Freshman,2.03,17,14,2024-08-04
CU100409,College of Engineering,Chemical Engineering,First Year,4.0,21,19,08/19/2024
CU100410,School of Engineering,Electrical Engineering,Junior,2.97,80,69,2022-08-18
CU100411,College of Engineering,Industrial Engineering,Jr,,77,70,2022-08-26
CU100412,College of Engineering,Chemical Engineering,first year,2.52,24,23,2024-09-04
CU100413,College of Engineering,Industrial Engineering,Graduate,3.39,32,30,2023-09-19
CU100414,College of Health,  Community Health  ,First Year,3.45,23,22,2024-08-14
CU100415,College of Business,Finance,Junior,3.62,87,84,2022-09-22
CU100416,College of Education,Special Education,Sophomore,3.41,58,55,2023-01-15
CU100417,COB,Marketing,  Master's  ,3.6,33,32,08-16-2023
CU100418,Business,Business Analytics,junior,3.86,81,73,08/24/22
CU100419,College of Arts and Sciences,Political Science,Graduate,3.37,23,21,2023-08-05
CU100420,College of Health,  Nursing  ,First Year,2.99,27,25,25/08/2024
CU100421,college of business,Management,Sr,2.91,102,93,2021-08-16
CU100422,College of Business,Management,Senior,3.63,121,,2021-08-04
CU100423,College of Engineering,Industrial Engineering,Junior,3.74,73 credits,65,2022-08-09
CU100424,College of Arts and Sciences,Sociology,Sophomore,3.4,51,44,2023-01-25
CU100425,College of Education,Elementary Education,First Year,4.0,18,15,2024-08-03
CU100426,  College of Education  ,Secondary Education,Graduate,3.48,23,21,2024-09-03
CU100427,College of Health,Community Health,Senior,4.000,107 credits,97,2021-01-25
CU100428,College of Arts and Sciences,Mathematics,Junior,2.43,77,68,2022-08-02
CU100429,College of Arts and Sciences,Physics,1st Year,2.89,16,14,2024-08-02
CU100430,  College of Health  ,Nursing,Master's,3.24,29,27,2024-09-08
CU100431,College of Engineering,Electrical Engineering,  Junior  ,,81,69,"August 27, 2022"
CU100432,College of Business,  Supply Chain Management  ,Sophomore,3.09,45 credits,43,2023-08-08
CU100433,College of Education,Secondary Education,4th Year,3.24,109 credits,93,2021-01-04
CU100434,College of Health,Health Science,Junior,3.78,75,66,08/03/22
CU100435,College of Business,Marketing,  Master's  ,3.23,34,33,08-28-2024
CU100436,College of Engineering,Civil Engineering,Senior,2.61,113,101,2021-09-23
CU100437,College of Business,Business Analytics,Senior,2.72,127,122,2021-08-12
CU100438,College of Education,  Secondary Education  ,Sophomore,,49,42,"August 23, 2023"
CU100439,  College of Business  ,Finance,First Year,5.0,16,15,2024-08-24
CU100440,College of Business,Supply Chain Management,Senior,3.09,123,122,2021-01-23
CU100441,College of Engineering,Computer Engineering,First Year,3.08,14,13,2024-09-11
CU100442,  College of Engineering  ,Mechanical Engineering,First Year,2.33,12,11,2024-08-18
CU100443,  College of Health  ,Public Health,Sophomore,2.84,46,,2023-08-14
CU100444,College of Business,Management,First Year,3.46,19,18,2024-08-17
CU100445,Health,Public Health,  First Year  ,2.92,16,14,2024-08-26
CU100446,College of Health,Nursing,  Graduate  ,3.52,17,16,2023-08-04
CU100447,College of Health,Community Health,Sophomore,3.74,43,41,2023-01-01
CU100448,Business,Finance,  Senior  ,2.97,114,110,2021-09-11
CU100449,College of Education,Secondary Education,First Year,3.48,27,23,2024-08-25
CU100450,  College of Business  ,Accounting,Graduate,3.11,22,19,2023-08-07
CU100451,College of Business,Management,Senior,3.14,128,126,2021-08-05
CU100452,COE,Elementary Education,First Year,2.75,18,,2024-01-13
CU100453,College of Health,Community Health,Sophomore,2.83,58,57,2023-08-06
CU100454,Buisness,Accounting,Senior,3.8,105,90,2021-01-14
CU100455,  College of Engineering  ,  Bioengineering  ,Graduate,3.29,23,20,08-12-2023
CU100456,College of Education,Special Education,  junior  ,3.95,82,71,2022-08-18
CU100457,  College of Engineering  ,Mechanical Engineering,Senior,3.56,122,,08-07-2021
CU100458,College of Arts and Sciences,Psychology,Sophomore,2.26,49,43,2023-09-25
CU100459,College of Business,Accounting,Junior,2.75,84,72,2022-09-03
CU100460,  College of Business  ,Accounting,  Graduate  ,4.0,20,18,2024-08-17
CU100461,College of Engineering,Chemical Engineering,Sophomore,3.27,59,55,2023-09-14
CU100462,college of health,Community Health,Graduate,3.73,22,20,2023-08-20
CU100463,Education,Secondary Education,Sophomore,3.88,55 credits,53,2023-08-03
CU100464,College of Education,Elementary Education,Junior,3.84,75,70,2022-01-21
CU100465,College of Health,Public Health,Junior,3.16,90,,08-05-2022
CU100466,College of Health,Health Science,Junior,3.93,82,75,09/10/2022
CU100467,College of Health,Public Health,First Year,3.57,23,22,09/08/2024
CU100468,College of Engineering,Computer Engineering,Senior,4.0,123,106,2021-01-16
CU100469,Engineering,Mechanical Engineering,First Year,2.69,18,16,2024-08-16
CU100470,COH,  Community Health  ,Graduate,3.61,25,22,08-03-2023
CU100471,College of Health,Nursing,2nd Year,3.39 ,55,48,2023-01-14
CU100472,College of Business,Management,Sophomore,3.11,45,39,2023-08-19
CU100473,  College of Engineering  ,Industrial Engineering,4th Year,3.31,102,88,2021-08-28
CU100474,College of Engineering,Computer Science,Junior,2.94,87,81,2022-08-16
CU100475,College of Education,Secondary Education,Senior,3.39,128,115,2021-01-25
CU100476,College of Business,Finance,Junior,3.8,85,76,2022-08-13
CU100477,College of Health,Nursing,Sophomore,3.79,52,50,2023-09-26
CU100478,College of Arts and Sciences,Chemistry,4th Year,,102,93,2021-08-27
CU100479,Education,Elementary Education,Master's,3.56,32,28,2024-08-08
CU100480,College of Education,Elementary Education,senior,3.18,108,95,2021-01-07
CU100481,Health,Community Health,Junior,3.21,89,76,2022-08-25
CU100482,Education,Secondary Education,Senior,3.45,104,89,2021-08-20
CU100483,College of Engineering,Electrical Engineering,Graduate,3.49,29,26,2024-09-20
CU100484,College of Health,Public Health,Senior,3.22,128,,2021-01-22
CU100485,College of Health,Nursing,  Sophomore  ,3.74,53,50,09/23/23
CU100486,College of Arts and Sciences,Psychology,Junior,3.65,86,76,2022-08-17
CU100487,A&S,  Mathematics  ,Graduate,4.0,24,21,2023-01-22
CU100488,College of Engineering,Electrical Engineering,  First Year  ,3.58,15,13,2024-08-25
CU100489,  College of Arts and Sciences  ,  Philosophy  ,4th Year,3.64,105,100,2021-08-21
CU100490,College of Business,Finance,Freshman,3.17,16,15,2024-09-19
CU100491,College of Engineering,Mechanical Engineering,3rd Year,,90,77,2022-08-04
CU100492,  College of Education  ,Special Education,Sophomore,2.48,58,57,2023-09-20
CU100493,College of Arts and Sciences,Biology,Sophomore,4.0,43,38,2023-09-20
CU100494,College of Engineering,Computer Science,Graduate,3.92,9,,2024-01-20
CU100495,College of Education,Secondary Education,Sophomore,2.58,49 credits,43,14/08/2023
CU100496,College of Education,Special Education,graduate,4.0,18,15,2023-09-22
CU100497,Engineering,Chemical Engineering,Sophomore,2.97,53,52,03/08/2023
CU100498,  College of Business  ,Accounting,junior,3.25,73,65,2022-08-27
CU100499,College of Arts and Sciences,Biology,Graduate,3.61,35,34,2024-08-11
CU100500,College of Education,Secondary Education,  Junior  ,2.89,90,86,2022-08-13
CU100501,Arts & Sciences,Physics,Sophomore,3.2,42,36,2023-08-28
CU100502,College of Business,Supply Chain Management,first year,3.97,20,17,2024-08-08
CU100503,Arts & Sciences,Mathematics,First Year,3.76,29,27,2024-08-04
CU100504,College of Arts and Sciences,Political Science,Graduate,3.12,20,18,2023-01-01
CU100505,College of Health,Health Science,Senior,3.8,122,105,2021-08-19
CU100506,College of Education,Secondary Education,Graduate,4.0,19,16,2023-08-15
CU100507,Health,Public Health,Junior,3.41,89,78,2022-01-22
CU100508,College of Engineering,Mechanical Engineering,Sophomore,,59,56,2023-08-05
CU100509,College of Engineering,Chemical Engineering,First Year,4.0,30,28,03/08/2024
CU100510,College of Education,Elementary Education,first year,2.33,12,11,2024-09-13
CU100511,Health College,Nursing,Senior,3.51,125,122,2021-09-17
CU100512,College of Engineering,Chemical Engineering,First Year,3.05,18,,2024-08-20
CU100513,College of Education,Elementary Education,Sr,3.35,124,122,2021-09-14
CU100514,College of Education,Special Education,Senior,3.59,124,118,04/09/2021
CU100515,College of Engineering,Chemical Engineering,Junior,,87,77,2022-08-17
CU100516,College of Arts and Sciences,Sociology,Junior,3.33,77,75,2022-08-22
CU100517,College of Health,Health Science,First Year,3.95,23,21,2024-09-27
CU100518,College of Health,Community Health,  Sophomore  ,3.0,43,38,2023-08-21
CU100519,College Of Business,Economics,  Soph  ,3.29,53,51,2023-08-17
CU100520,College of Business,  Economics  ,  Master's  ,3.33,12,11,2023-08-06
CU100521,College of Health,Health Science,First Year,3.5,16,,2024-08-27
CU100522,College of Business,Finance,Graduate,3.24,26,23,17/01/2023
CU100523,Arts & Sciences,Physics,First Year,2.93,29,25,2024-01-08
CU100524,College of Education,Special Education,  Sophomore  ,3.05,42,37,2023-01-26
CU100525,College of Engineering,Computer Science,First Year,5.0,26,25,2024-08-14
CU100526,College of Education,  Secondary Education  ,Junior,3.03,77,67,01/23/22
CU100527,College of Engineering,Bioengineering,Fr,3.61,18,15,2024-01-15
CU100528,A&S,Physics,Sr,3.35,114,112,2021-08-19
CU100529,college of education,Special Education,Graduate,3.61,16,,2024-01-05
CU100530,College of Education,Secondary Education,Sophomore,3.24,54,51,2023-08-27
CU100531,College of Business,  Business Analytics  ,Graduate,3.49,36,32,2023-08-24
CU100532,college of business,Marketting,Graduate,3.45,25,24,2023-08-21
CU100533,College of Engineering,Bioengineering,Sr,3.1,105,89,2021-01-23
CU100534,College of Business,  Marketing  ,Senior,3.0,129,127,2021-01-24
CU100535,College of Arts and Sciences,  Philosophy  ,First Year,2.73,12,10,2024-08-11
CU100536,College of Business,Finance,Senior,3.39,116,100,2021-08-27
CU100537,College of Arts and Sciences,English,First Year,2.84,20,17,2024-01-12
CU100538,College of Arts and Sciences,English,Sophomore,3.94,58,54,2023-08-17
CU100539,College of Arts and Sciences,Chemistry,Senior,3.43,115,,2021-08-06
CU100540,College of Arts and Sciences,Physics,Junior,3.26,87,82,2022-08-08
CU100541,  College of Education  ,Elementary Education,Masters,3.45,30,,2024-08-10
CU100542,  College of Business  ,Management,Sophomore,3.09,59,57,2023-08-16
CU100543,College of Engineering,Computer Engineering,Senior,3.990,125,122,2021-01-03
CU100544,College of Engineering,Bioengineering,First Year,2.44,18,16,08/13/24
CU100545,College of Arts and Sciences,Chemistry,Senior,2.8,107,96,2021-09-01
CU100546,College of Arts and Sciences,  History  ,Graduate,3.91,12,11,2023-01-25
CU100547,College of Business,  Economics  ,Junior,2.67,83,,2022-08-25
CU100548,  College of Engineering  ,Civil Engineering,  First Year  ,4.0,15,13,2024-09-14
CU100549,Education,Special Education,Senior,3.69,125,107,2021-09-13
CU100550,College of Business,Marketting,Junior,3.0,78,75,2022-08-24
CU100551,College of Arts and Sciences,Chemistry,Sophomore,3.64,44,,2023-01-14
CU100552,College of Engineering,Computer Engineering,2nd Year,3.25,43,40,2023-09-18
CU100553,College of Arts and Sciences,History,Senior,3.79,119,103,2021-08-13
CU100554,College of Arts and Sciences,Chemistry,senior,3.37,123,122,2021-01-18
CU100555,engineering,Mechanical Engineering,  Sophomore  ,2.43,55 credits,48,2023-01-08
CU100556,College of Education,Special Education,sophomore,2.09,58,56,2023-09-12
CU100557,College of Engineering,Bioengineering,Junior,3.77,82,80,2022-08-15
CU100558,College of Education,Special Education,Graduate,3.86 ,31,26,10/08/2023
CU100559,College of Business,Management,First Year,2.63,19,18,2024-08-04
CU100560,College of Business,Economics,First Year,3.38,28,25,2024-08-19
CU100561,College of Health,Nursing,Senior,3.67,111,96,2021-08-12
CU100562,College of Health,Public Health,Graduate,3.64,24,21,2023-08-22
CU100563,Ed,Elementary Education,Senior,3.33,122,105,2021-01-03
CU100564,College of Engineering,Bioengineering,Freshman,3.22,20,18,2024-08-24
CU100565,  School of Engineering  ,Bioengineering,First Year,3.44,29,27,2024-08-19
CU100566,College of Health,Public Health,  Sophomore  ,3.37,57,52,"August 28, 2023"
CU100567,Health,Nursing,First Year,3.46,29,28,25/08/2024
CU100568,College of Engineering,Civil Engineering,Sophomore,2.85,58,57,2023-08-08
CU100569,College of Health,Health Science,Graduate,3.27 ,23,22,2024-08-07
CU100570,College of Engineering,Civil Engineering,Sophomore,3.92,57,56,2023-08-25
CU100571,College of Business,Supply Chain Management,First Year,3.1,25,24,2024-01-10
CU100572,College of Arts and Sciences,Physics,Graduate,3.33,23,22,08-11-2024
CU100573,  Education  ,Elementary Education,Graduate,3.55,22,21,2023-01-16
CU100574,COE,Mechanical Engineering,  4th Year  ,3.39,115,111,2021-09-24
CU100575,  College of Arts and Sciences  ,Political Science,First Year,3.59,22,20,2024-01-12
CU100576,College of Business,Marketing,Graduate,3.29,16,15,2024-08-06
CU100577,College of Engineering,Computer Engineering,  First Year  ,2.73,24,22,2024-08-06
CU100578,College of Education,Secondary Education,Junior,3.41,88,76,2022-08-01
CU100579,Health College,Community Health,Fr,4.0,22,18,2024-08-19
CU100580,College of Engineering,  Civil Engineering  ,Sophomore,3.02,45,43,07/09/2023
CU100581,College of Education,Special Education,Junior,3.34,-10,68,2022-08-16
CU100582,College of Education,Special Education,Senior,3.46,117,108,2021-08-08
CU100583,COH,Nursing,Senior,,123,107,09-21-2021
CU100584,Education,  Secondary Education  ,Junior,3.65,78,71,2022-01-15
CU100585,Ed,Secondary Education,First Year,2.53,29,25,2024-09-27
CU100586,College of Education,Elementary Education,first year,3.74,19,18,2024-08-17
CU100587,  College of Education  ,Elementary Education,Senior,3.4,121,110,2021-08-02
CU100588,College of Arts and Sciences,English,  Grad  ,3.43,28,26,2024-08-25
CU100589,Arts and Sciences,Psychology,Graduate,3.95,30,26,2023-08-22
CU100590,College of Arts and Sciences,Mathematics,Graduate,3.94,10,9,2023-08-21
CU100591,College of Health,Community Health,Junior,2.72,80,78,2022-08-21
CU100592,College of Health,Community Health,Junior,2.61,84,71,2022-01-27
CU100593,Health,Community Health,  junior  ,2.24,85,80,2022-08-19
CU100594,College of Health,Nursing,Senior,3.26,107,94,2021-09-25
CU100595,College of Health,Nursing,Senior,2.97,108,96,2021-08-11
CU100596,College of Health,  Health Science  ,First Year,2.32,14,13,2024-08-05
CU100597,College of Health,Health Science,Sophomore,4.0,42,38,2023-08-08
CU100598,College of Education,Special Education,Sophomore,4.0,60,58,08/23/23
CU100599,College of Engineering,Civil Engineering,First Year,4.0,27,25,2024-01-08
CU100600,College of Engineering,Computer Science,3rd Year,,89,84,2022-09-28
CU100406,College of Education,Elementary Education,Senior,3.26,114,,2021-09-28
CU100463,Education,Secondary Education,Sophomore,3.8899999999999997,55 credits,53,2023-08-03
CU100312,College of Engineering,Civil Engineering,  Senior  ,3.8899999999999997,126,112,2021-09-11
CU100584,Education,  Secondary Education  ,Junior,3.65,78,72,2022-01-15
CU100521,College of Health,Health Science,First Year,3.5,16,31,2024-08-27
